sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
2730,1656,2195,8,34,46,-1,-1,46
2740,1684,2015,7,31,42,-1,-1,42
2750,1696,1943,4,29,37,-1,-1,37
2760,1703,1879,6,28,72,-1,-1,72
2770,1647,2638,6,44,56,-1,-1,56
2780,1602,2363,7,38,50,-1,-1,50
2790,1572,2161,8,34,46,-1,-1,46
2800,1552,1983,5,30,81,-1,-1,82
2810,1530,1903,6,28,38,-1,-1,39
2820,1537,1847,10,28,73,-1,-1,73
2830,1539,2601,8,43,57,-1,-1,57
2840,1539,2339,7,38,50,-1,-1,50
2850,1556,2167,8,34,46,-1,-1,46
2860,1575,2003,8,31,43,-1,-1,43
2870,1602,1921,5,29,37,-1,-1,38
2880,1567,1857,10,28,73,-1,-1,73
2890,1546,2607,8,43,57,-1,-1,57
2900,1556,2383,2,38,87,-1,-1,87
2910,1557,2192,8,34,47,-1,-1,47
2920,1557,2025,8,31,43,-1,-1,43
2930,1611,1948,5,29,38,-1,-1,38
2940,1636,1892,9,29,73,-1,-1,73
2950,1585,2631,7,44,57,-1,-1,57
2960,1573,2420,7,39,50,-1,-1,50
2970,1613,2214,8,35,48,-1,-1,48
2980,1616,2053,7,32,43,-1,-1,44
2990,1615,1975,5,30,38,-1,-1,38
