sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1130,1900,1548,2,24,28,-1,-1,28
1140,1912,1495,2,24,64,-1,-1,65
1150,1879,2212,3,39,46,-1,-1,46
1160,1913,1922,2,33,39,-1,-1,39
1170,1896,1787,2,29,35,-1,-1,35
1180,1910,1660,2,26,32,-1,-1,32
1190,1898,1558,2,25,29,-1,-1,29
1200,1917,1528,2,24,110,-1,-1,110
1210,1907,2280,2,40,47,-1,-1,47
1220,1917,1961,2,33,39,-1,-1,39
1230,1919,1810,2,30,35,-1,-1,35
1240,1922,1711,3,28,33,-1,-1,33
1250,1888,1597,2,25,30,-1,-1,30
1260,1881,1559,2,25,67,-1,-1,67
1270,1824,2286,2,41,48,-1,-1,48
1280,1829,1997,2,35,41,-1,-1,41
1290,1806,1838,3,31,36,-1,-1,36
1300,1796,1719,2,28,75,-1,-1,75
1310,1785,1610,2,26,30,-1,-1,30
1320,1773,1558,3,25,66,-1,-1,66
1330,1733,2253,3,40,46,-1,-1,46
1340,1748,1929,2,32,38,-1,-1,38
1350,1722,1806,2,30,35,-1,-1,35
1360,1740,1703,2,27,33,-1,-1,33
1370,1716,1593,2,25,29,-1,-1,29
1380,1727,1550,2,24,65,-1,-1,65
1390,1697,2270,2,40,47,-1,-1,47
1400,1719,1973,2,33,81,-1,-1,81
1410,1684,1817,2,30,35,-1,-1,36
1420,1648,1708,2,28,32,-1,-1,32
1430,1657,1605,2,25,29,-1,-1,29
1440,1661,1566,2,24,65,-1,-1,65
1450,1608,2286,2,40,47,-1,-1,47
1460,1569,1991,2,33,39,-1,-1,39
1470,1524,1836,2,30,36,-1,-1,36
1480,1515,1732,2,28,33,-1,-1,33
1490,1501,1619,2,25,30,-1,-1,30
1500,1503,1566,3,24,111,-1,-1,111
1510,1461,2260,2,38,45,-1,-1,45
1520,1496,1955,4,32,39,-1,-1,39
1530,1482,1802,2,28,34,-1,-1,34
1540,1460,1700,2,26,32,-1,-1,32
1550,1423,1602,2,24,29,-1,-1,29
1560,1449,1564,2,23,64,-1,-1,64
1570,1449,2287,2,39,46,-1,-1,46
1580,1453,1959,2,33,39,-1,-1,39
1590,1463,1837,2,29,35,-1,-1,35
1600,1453,1734,2,28,80,-1,-1,80
1610,1472,1623,1,25,29,-1,-1,29
1620,1469,1574,2,24,63,-1,-1,63
1630,1425,2268,2,38,45,-1,-1,45
1640,1443,1951,2,32,38,-1,-1,38
1650,1467,1803,2,29,34,-1,-1,34
1660,1414,1707,2,27,32,-1,-1,32
1670,1460,1615,2,25,29,-1,-1,29
1680,1447,1556,2,25,63,-1,-1,63
1690,1400,2252,3,39,45,-1,-1,45
1700,1428,1918,2,31,85,-1,-1,85
1710,1462,1769,2,28,34,-1,-1,34
1720,1465,1700,2,27,32,-1,-1,32
1730,1499,1595,2,24,30,-1,-1,30
1740,1514,1530,3,24,61,-1,-1,61
1750,1468,2189,3,37,44,-1,-1,44
1760,1463,1907,2,31,37,-1,-1,37
1770,1449,1764,2,28,34,-1,-1,34
1780,1480,1681,2,27,32,-1,-1,32
1790,1463,1586,2,24,29,-1,-1,29
1800,1447,1544,2,24,109,-1,-1,109
1810,1411,2213,2,38,43,-1,-1,43
1820,1412,1890,2,31,36,-1,-1,36
1830,1410,1746,1,27,32,-1,-1,34
1840,1436,1669,2,26,31,-1,-1,33
1850,1443,1573,2,24,28,-1,-1,29
1860,1413,1547,2,24,61,-1,-1,61
1870,1401,2195,3,36,42,-1,-1,42
1880,1392,1889,4,30,38,-1,-1,38
1890,1399,1734,3,28,33,-1,-1,34
1900,1382,1658,2,25,82,-1,-1,84
1910,1401,1582,2,24,29,-1,-1,31
1920,1391,1534,2,24,59,-1,-1,61
1930,1376,2180,2,36,42,-1,-1,44
1940,1360,1881,4,30,38,-1,-1,39
1950,1356,1742,2,27,32,-1,-1,36
1960,1378,1649,2,26,30,-1,-1,34
1970,1407,1560,2,23,28,-1,-1,30
1980,1394,1513,3,23,59,-1,-1,61
1990,1342,2145,2,35,42,-1,-1,45
2000,1315,1837,6,29,89,-1,-1,91
2010,1325,1705,2,26,33,-1,-1,37
2020,1351,1636,2,25,30,-1,-1,35
2030,1343,1579,2,24,28,-1,-1,32
2040,1349,1540,2,23,59,-1,-1,60
2050,1316,2147,3,36,42,-1,-1,46
2060,1333,1841,5,29,37,-1,-1,39
2070,1314,1686,5,26,34,-1,-1,38
2080,1362,1609,3,25,31,-1,-1,35
2090,1355,1539,4,23,30,-1,-1,33
2100,1350,1494,2,23,109,-1,-1,111
2110,1349,2102,3,34,42,-1,-1,45
2120,1351,1807,7,29,39,-1,-1,42
2130,1374,1674,3,25,32,-1,-1,36
2140,1379,1604,3,24,31,-1,-1,35
2150,1356,1536,4,23,29,-1,-1,31
2160,1368,1509,2,22,57,-1,-1,60
2170,1374,2094,3,34,42,-1,-1,44
2180,1384,1806,7,29,38,-1,-1,39
2190,1401,1680,5,26,34,-1,-1,37
2200,1390,1608,4,25,84,-1,-1,87
2210,1395,1564,3,23,30,-1,-1,32
2220,1391,1519,2,23,57,-1,-1,59
2230,1361,2116,3,35,42,-1,-1,44
2240,1373,1838,6,29,38,-1,-1,40
2250,1381,1704,4,27,33,-1,-1,36
2260,1406,1621,3,25,31,-1,-1,34
2270,1399,1559,3,23,29,-1,-1,30
2280,1399,1501,2,22,57,-1,-1,58
2290,1416,2124,2,35,41,-1,-1,43
2300,1390,1829,4,29,88,-1,-1,89
2310,1361,1669,4,25,33,-1,-1,36
2320,1366,1595,4,24,31,-1,-1,32
2330,1367,1530,5,23,30,-1,-1,33
2340,1369,1494,2,23,55,-1,-1,56
2350,1404,2053,4,33,41,-1,-1,45
2360,1410,1761,8,27,39,-1,-1,42
2370,1409,1585,8,24,35,-1,-1,37
2380,1423,1522,5,23,31,-1,-1,33
2390,1422,1481,6,22,30,-1,-1,30
2400,1398,1450,2,21,107,-1,-1,109
2410,1390,2036,5,33,41,-1,-1,45
2420,1387,1768,6,28,38,-1,-1,40
2430,1399,1627,6,24,34,-1,-1,37
2440,1374,1582,4,24,31,-1,-1,33
2450,1367,1511,4,22,29,-1,-1,30
2460,1371,1468,3,22,56,-1,-1,58
2470,1360,2081,4,34,42,-1,-1,44
2480,1346,1807,8,29,40,-1,-1,42
2490,1370,1680,6,26,34,-1,-1,35
2500,1336,1628,5,25,83,-1,-1,85
2510,1294,1566,5,23,30,-1,-1,31
2520,1307,1526,1,23,57,-1,-1,57
2530,1309,2151,2,36,42,-1,-1,44
2540,1334,1859,7,30,40,-1,-1,42
2550,1292,1705,6,27,36,-1,-1,38
2560,1296,1646,5,25,33,-1,-1,36
2570,1272,1587,4,24,31,-1,-1,33
2580,1271,1545,2,23,58,-1,-1,58
2590,1289,2166,4,36,43,-1,-1,46
2600,1286,1886,8,29,92,-1,-1,94
2610,1304,1713,7,26,36,-1,-1,38
2620,1311,1628,5,24,33,-1,-1,35
2630,1285,1573,3,23,30,-1,-1,30
2640,1336,1554,2,24,58,-1,-1,59
2650,1287,2166,2,36,42,-1,-1,46
2660,1248,1863,7,28,39,-1,-1,43
2670,1282,1701,6,26,36,-1,-1,39
2680,1301,1617,4,24,32,-1,-1,36
2690,1314,1564,4,23,30,-1,-1,33
2700,1289,1530,2,23,109,-1,-1,111
2710,1299,2141,3,35,42,-1,-1,47
2720,1304,1831,10,29,42,-1,-1,45
2730,1353,1665,8,26,36,-1,-1,41
2740,1322,1570,7,24,33,-1,-1,37
2750,1293,1532,6,23,31,-1,-1,34
2760,1290,1500,1,23,56,-1,-1,59
2770,1267,2116,3,35,41,-1,-1,45
2780,1249,1807,9,29,40,-1,-1,43
2790,1237,1683,7,25,36,-1,-1,40
2800,1212,1592,7,23,85,-1,-1,88
2810,1209,1556,5,23,30,-1,-1,32
2820,1214,1514,2,23,56,-1,-1,57
2830,1247,2139,3,34,41,-1,-1,45
2840,1248,1852,6,30,40,-1,-1,44
2850,1244,1678,7,25,35,-1,-1,39
2860,1215,1593,7,23,33,-1,-1,37
2870,1196,1538,6,23,31,-1,-1,33
2880,1177,1516,2,22,57,-1,-1,58
2890,1188,2136,2,35,41,-1,-1,48
2900,1216,1844,8,28,90,-1,-1,94
2910,1252,1714,6,26,36,-1,-1,41
2920,1238,1600,6,24,32,-1,-1,37
2930,1238,1558,6,23,31,-1,-1,34
2940,1253,1533,2,23,56,-1,-1,61
2950,1220,2162,3,35,42,-1,-1,45
2960,1204,1869,8,29,41,-1,-1,46
2970,1186,1735,6,27,35,-1,-1,40
2980,1160,1657,5,24,33,-1,-1,37
2990,1136,1577,5,24,32,-1,-1,35
