sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1170,2820,1598,6,25,34,-1,-1,35
1180,2838,1440,5,22,30,-1,-1,30
1190,2828,1340,5,20,27,-1,-1,27
1200,2832,1310,6,20,111,-1,-1,112
1210,2774,1997,6,34,44,-1,-1,44
1220,2757,1794,5,30,38,-1,-1,38
1230,2768,1589,5,25,33,-1,-1,33
1240,2763,1433,5,22,29,-1,-1,30
1250,2782,1339,5,20,27,-1,-1,27
1260,2821,1326,8,20,62,-1,-1,63
1270,2801,1994,6,34,44,-1,-1,46
1280,2779,1817,2,30,36,-1,-1,37
1290,2751,1616,3,26,32,-1,-1,32
1300,2749,1471,2,22,80,-1,-1,80
1310,2767,1365,2,21,26,-1,-1,26
1320,2777,1316,6,20,60,-1,-1,60
1330,2737,1990,5,34,42,-1,-1,44
1340,2723,1809,1,29,34,-1,-1,37
1350,2712,1617,4,26,33,-1,-1,33
1360,2685,1469,4,23,29,-1,-1,30
1370,2691,1349,5,20,28,-1,-1,29
1380,2684,1323,6,20,59,-1,-1,60
1390,2639,1982,6,33,43,-1,-1,47
1400,2627,1828,1,30,86,-1,-1,88
1410,2654,1650,2,26,32,-1,-1,32
1420,2648,1501,3,23,29,-1,-1,30
1430,2657,1383,4,21,28,-1,-1,29
1440,2640,1340,6,20,59,-1,-1,59
1450,2571,1989,5,34,42,-1,-1,45
1460,2586,1814,2,30,35,-1,-1,37
1470,2641,1623,3,26,32,-1,-1,32
1480,2652,1493,3,23,29,-1,-1,30
1490,2608,1344,4,20,27,-1,-1,28
1500,2588,1311,8,19,113,-1,-1,114
1510,2574,1956,5,33,42,-1,-1,47
1520,2573,1782,3,29,35,-1,-1,39
1530,2609,1606,2,25,31,-1,-1,34
1540,2621,1496,3,23,29,-1,-1,32
1550,2634,1394,3,21,27,-1,-1,28
1560,2650,1348,8,20,60,-1,-1,64
1570,2616,1988,3,34,41,-1,-1,46
1580,2642,1818,2,30,36,-1,-1,40
1590,2663,1646,2,27,31,-1,-1,34
1600,2661,1536,2,24,82,-1,-1,83
1610,2670,1402,3,21,27,-1,-1,30
1620,2658,1349,5,20,58,-1,-1,62
1630,2615,2002,5,33,43,-1,-1,44
1640,2625,1821,3,30,36,-1,-1,40
1650,2638,1655,2,27,31,-1,-1,35
1660,2623,1544,2,24,29,-1,-1,31
1670,2657,1427,3,21,26,-1,-1,30
1680,2672,1368,4,20,58,-1,-1,63
1690,2638,2037,2,35,40,-1,-1,45
1700,2599,1860,1,30,86,-1,-1,87
1710,2618,1685,1,27,32,-1,-1,35
1720,2646,1562,1,25,29,-1,-1,31
1730,2632,1442,2,22,25,-1,-1,28
1740,2645,1377,8,21,60,-1,-1,61
1750,2641,2019,4,34,41,-1,-1,46
1760,2672,1812,2,30,35,-1,-1,38
1770,2687,1645,2,27,32,-1,-1,34
1780,2703,1526,2,24,28,-1,-1,30
1790,2678,1426,2,22,26,-1,-1,28
1800,2705,1362,6,20,111,-1,-1,113
1810,2713,1986,3,33,40,-1,-1,45
1820,2695,1803,2,30,35,-1,-1,38
1830,2712,1638,3,26,32,-1,-1,37
1840,2703,1515,1,23,27,-1,-1,31
1850,2747,1404,3,21,26,-1,-1,30
1860,2732,1353,11,21,61,-1,-1,64
1870,2727,1943,6,32,42,-1,-1,47
1880,2743,1775,3,29,36,-1,-1,40
1890,2793,1627,3,25,32,-1,-1,37
1900,2831,1515,3,24,84,-1,-1,88
1910,2865,1380,3,20,27,-1,-1,31
1920,2844,1318,11,20,58,-1,-1,61
1930,2853,1900,5,31,41,-1,-1,47
1940,2856,1756,4,29,36,-1,-1,40
1950,2868,1603,1,26,31,-1,-1,37
1960,2867,1489,2,24,29,-1,-1,35
1970,2896,1370,2,21,26,-1,-1,32
1980,2899,1317,11,20,58,-1,-1,63
1990,2876,1889,6,32,42,-1,-1,48
2000,2869,1736,3,29,86,-1,-1,91
2010,2869,1550,3,25,30,-1,-1,36
2020,2876,1453,2,23,27,-1,-1,34
2030,2876,1340,3,20,26,-1,-1,31
2040,2894,1300,12,19,58,-1,-1,63
2050,2920,1883,5,31,40,-1,-1,45
2060,2878,1771,2,30,35,-1,-1,40
2070,2887,1598,1,26,31,-1,-1,38
2080,2902,1479,1,24,28,-1,-1,35
2090,2896,1378,2,21,26,-1,-1,32
2100,2875,1331,9,20,109,-1,-1,114
2110,2875,1891,4,32,40,-1,-1,45
2120,2892,1753,2,29,35,-1,-1,39
2130,2924,1577,2,26,31,-1,-1,39
2140,2914,1465,3,23,29,-1,-1,36
2150,2904,1370,4,22,27,-1,-1,32
2160,2935,1329,9,20,56,-1,-1,60
2170,2924,1900,4,33,40,-1,-1,45
2180,2905,1777,1,30,35,-1,-1,38
2190,2918,1599,1,26,31,-1,-1,35
2200,2899,1480,3,24,83,-1,-1,88
2210,2916,1363,4,21,28,-1,-1,31
2220,2931,1335,7,20,56,-1,-1,59
2230,2947,1918,3,33,40,-1,-1,45
2240,2954,1773,2,30,36,-1,-1,38
2250,2948,1606,2,27,32,-1,-1,36
2260,2938,1485,3,24,30,-1,-1,34
2270,2911,1382,5,22,28,-1,-1,30
2280,2934,1335,9,21,56,-1,-1,58
2290,2926,1905,4,32,39,-1,-1,43
2300,2923,1794,1,30,86,-1,-1,87
2310,2924,1616,2,27,32,-1,-1,35
2320,2930,1477,2,24,29,-1,-1,33
2330,2912,1381,5,22,29,-1,-1,30
2340,2907,1346,9,22,57,-1,-1,59
2350,2850,1917,4,33,40,-1,-1,43
2360,2851,1822,4,31,39,-1,-1,40
2370,2822,1646,2,28,33,-1,-1,36
2380,2805,1500,3,24,31,-1,-1,33
2390,2780,1402,5,22,30,-1,-1,31
2400,2777,1359,5,21,107,-1,-1,109
2410,2756,1939,4,33,41,-1,-1,43
2420,2759,1844,1,32,37,-1,-1,37
2430,2769,1674,2,28,33,-1,-1,35
2440,2740,1513,4,25,32,-1,-1,33
2450,2765,1403,5,22,29,-1,-1,30
2460,2751,1375,8,22,57,-1,-1,58
2470,2724,1959,3,34,40,-1,-1,43
2480,2718,1845,2,32,37,-1,-1,37
2490,2721,1707,1,28,33,-1,-1,36
2500,2720,1563,3,26,85,-1,-1,88
2510,2717,1446,3,23,28,-1,-1,29
2520,2688,1413,7,22,56,-1,-1,58
2530,2675,1979,3,34,41,-1,-1,45
2540,2643,1865,3,32,38,-1,-1,39
2550,2663,1711,2,28,34,-1,-1,37
2560,2647,1536,4,25,32,-1,-1,34
2570,2628,1432,5,22,30,-1,-1,32
2580,2614,1410,9,22,56,-1,-1,57
2590,2601,1962,3,34,41,-1,-1,44
2600,2634,1836,3,31,89,-1,-1,92
2610,2666,1693,1,28,33,-1,-1,38
2620,2647,1561,3,25,32,-1,-1,35
2630,2628,1467,5,23,31,-1,-1,31
2640,2624,1443,8,23,56,-1,-1,58
2650,2630,1974,3,34,42,-1,-1,45
2660,2633,1878,2,32,38,-1,-1,41
2670,2607,1728,1,29,34,-1,-1,36
2680,2579,1603,3,26,33,-1,-1,37
2690,2564,1490,4,24,31,-1,-1,32
2700,2572,1477,5,23,106,-1,-1,107
2710,2561,2010,4,35,42,-1,-1,44
2720,2560,1898,4,32,41,-1,-1,42
2730,2559,1765,2,30,34,-1,-1,38
2740,2561,1619,2,27,32,-1,-1,35
2750,2557,1489,4,24,31,-1,-1,32
2760,2584,1453,6,23,54,-1,-1,56
2770,2567,1977,2,34,41,-1,-1,44
2780,2606,1874,2,32,38,-1,-1,43
2790,2622,1714,1,29,33,-1,-1,37
2800,2634,1579,3,26,84,-1,-1,88
2810,2592,1467,4,23,29,-1,-1,31
2820,2603,1427,7,23,54,-1,-1,57
2830,2566,1950,2,34,39,-1,-1,44
2840,2575,1843,3,31,38,-1,-1,43
2850,2573,1673,2,28,34,-1,-1,39
2860,2564,1568,3,26,31,-1,-1,36
2870,2607,1448,3,23,28,-1,-1,31
2880,2628,1420,7,24,54,-1,-1,57
2890,2578,1925,3,32,39,-1,-1,45
2900,2549,1836,5,31,91,-1,-1,94
2910,2557,1719,2,28,34,-1,-1,40
2920,2547,1593,2,26,31,-1,-1,36
2930,2516,1463,5,23,31,-1,-1,33
2940,2496,1418,6,23,52,-1,-1,54
2950,2427,1928,3,34,42,-1,-1,45
2960,2420,1823,6,31,40,-1,-1,43
2970,2397,1662,5,27,35,-1,-1,39
2980,2402,1559,5,25,33,-1,-1,34
2990,2398,1430,5,22,31,-1,-1,32
