sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
2720,2525,3629,4,66,79,-1,-1,79
2730,2519,3378,5,59,73,-1,-1,73
2740,2495,3260,4,57,67,-1,-1,67
2750,2511,3067,3,52,61,-1,-1,61
2760,2491,2947,2,49,107,-1,-1,108
2770,2476,4104,2,77,91,-1,-1,91
2780,2482,3702,2,67,78,-1,-1,78
2790,2445,3399,5,60,73,-1,-1,73
2800,2436,3240,8,57,134,-1,-1,134
2810,2428,3044,4,52,62,-1,-1,62
2820,2424,2954,2,50,108,-1,-1,108
2830,2395,4107,2,78,92,-1,-1,92
2840,2378,3668,2,66,77,-1,-1,77
2850,2354,3413,4,61,73,-1,-1,73
2860,2406,3234,2,56,65,-1,-1,65
2870,2388,3036,4,51,62,-1,-1,62
2880,2408,2951,5,50,109,-1,-1,110
2890,2402,4066,2,76,90,-1,-1,90
2900,2356,3633,12,66,145,-1,-1,145
2910,2358,3373,5,59,72,-1,-1,72
2920,2355,3212,3,55,66,-1,-1,66
2930,2357,3030,4,51,62,-1,-1,62
2940,2356,2932,7,48,109,-1,-1,109
2950,2328,4046,2,75,89,-1,-1,89
2960,2339,3638,2,66,78,-1,-1,78
2970,2343,3370,4,59,70,-1,-1,71
2980,2385,3207,4,56,65,-1,-1,65
2990,2343,3042,4,52,61,-1,-1,61
