sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
810,2392,1592,15,26,44,-1,-1,44
820,2334,1475,14,23,39,-1,-1,39
830,2301,1396,12,21,36,-1,-1,37
840,2303,1358,24,21,83,-1,-1,83
850,2258,2115,24,36,63,-1,-1,63
860,2222,1790,18,29,51,-1,-1,51
870,2208,1592,15,25,44,-1,-1,44
880,2158,1482,13,22,39,-1,-1,39
890,2142,1402,13,22,37,-1,-1,37
900,2098,1379,25,20,127,-1,-1,127
910,2046,2130,21,36,60,-1,-1,60
920,2010,1808,19,29,51,-1,-1,51
930,2001,1609,17,25,45,-1,-1,45
940,2030,1486,15,23,40,-1,-1,40
950,1996,1405,13,21,37,-1,-1,37
960,1954,1380,23,20,82,-1,-1,82
970,1923,2138,23,37,63,-1,-1,63
980,1902,1834,20,29,52,-1,-1,52
990,1908,1661,16,25,45,-1,-1,45
1000,1903,1523,15,22,80,-1,-1,80
1010,1886,1443,14,22,38,-1,-1,38
1020,1881,1412,26,21,85,-1,-1,85
1030,1839,2156,22,36,62,-1,-1,62
1040,1836,1891,20,30,53,-1,-1,54
1050,1784,1701,19,26,48,-1,-1,48
1060,1779,1585,15,24,41,-1,-1,41
1070,1743,1483,14,22,38,-1,-1,38
1080,1742,1462,23,22,85,-1,-1,85
1090,1687,2260,22,38,65,-1,-1,65
1100,1685,1966,20,31,89,-1,-1,89
1110,1705,1742,18,27,49,-1,-1,49
1120,1753,1614,17,25,44,-1,-1,44
1130,1772,1514,14,23,39,-1,-1,39
1140,1763,1486,24,22,86,-1,-1,86
1150,1720,2255,22,38,65,-1,-1,65
1160,1698,1951,20,31,55,-1,-1,55
1170,1682,1745,18,27,48,-1,-1,48
1180,1649,1615,15,24,43,-1,-1,43
1190,1683,1501,14,22,39,-1,-1,39
1200,1688,1478,25,22,127,-1,-1,127
1210,1676,2240,23,38,66,-1,-1,66
1220,1652,1944,21,32,55,-1,-1,55
1230,1634,1742,20,26,50,-1,-1,50
1240,1613,1620,16,24,43,-1,-1,44
1250,1628,1513,15,23,42,-1,-1,42
1260,1582,1491,24,23,87,-1,-1,87
1270,1579,2291,22,39,65,-1,-1,65
1280,1579,1967,21,31,56,-1,-1,56
1290,1602,1744,19,27,50,-1,-1,50
1300,1589,1602,20,24,82,-1,-1,82
1310,1592,1506,16,22,41,-1,-1,41
1320,1581,1470,24,22,84,-1,-1,84
1330,1559,2212,23,37,63,-1,-1,63
1340,1558,1934,22,30,56,-1,-1,56
1350,1595,1708,21,26,50,-1,-1,50
1360,1590,1604,18,24,45,-1,-1,45
1370,1599,1491,14,22,39,-1,-1,39
1380,1597,1458,23,22,83,-1,-1,83
1390,1562,2200,23,37,64,-1,-1,64
1400,1578,1926,22,31,87,-1,-1,87
1410,1592,1684,20,26,49,-1,-1,49
1420,1596,1563,18,24,44,-1,-1,44
1430,1623,1490,15,22,39,-1,-1,39
1440,1603,1454,24,21,83,-1,-1,83
1450,1584,2190,25,37,65,-1,-1,65
1460,1558,1920,22,30,57,-1,-1,57
1470,1535,1711,21,26,50,-1,-1,50
1480,1509,1610,19,25,45,-1,-1,45
1490,1534,1537,16,23,40,-1,-1,40
1500,1536,1495,27,22,127,-1,-1,127
1510,1509,2238,24,37,66,-1,-1,66
1520,1529,1968,22,32,56,-1,-1,56
1530,1537,1745,20,27,49,-1,-1,49
1540,1554,1630,18,24,45,-1,-1,45
1550,1524,1534,16,22,41,-1,-1,41
1560,1523,1503,27,22,86,-1,-1,86
1570,1486,2248,23,37,66,-1,-1,66
1580,1497,1976,24,32,59,-1,-1,59
1590,1469,1717,21,26,50,-1,-1,50
1600,1430,1620,21,23,81,-1,-1,81
1610,1424,1542,17,22,42,-1,-1,42
1620,1424,1496,29,22,86,-1,-1,86
1630,1423,2181,29,36,69,-1,-1,69
1640,1439,1901,25,31,58,-1,-1,58
1650,1454,1674,23,25,52,-1,-1,52
1660,1456,1566,21,23,47,-1,-1,47
1670,1504,1496,17,21,41,-1,-1,41
1680,1510,1456,27,22,83,-1,-1,83
1690,1512,2132,27,35,66,-1,-1,66
1700,1494,1855,26,29,88,-1,-1,88
1710,1535,1655,23,25,51,-1,-1,51
1720,1547,1542,19,23,45,-1,-1,45
1730,1552,1466,16,22,40,-1,-1,40
1740,1554,1417,28,20,83,-1,-1,83
1750,1559,2121,28,35,66,-1,-1,66
1760,1562,1858,25,29,57,-1,-1,58
1770,1562,1651,23,25,51,-1,-1,51
1780,1570,1562,19,23,45,-1,-1,45
1790,1583,1487,15,22,39,-1,-1,39
1800,1594,1424,30,21,125,-1,-1,125
1810,1569,2084,25,34,62,-1,-1,62
1820,1588,1874,22,30,55,-1,-1,56
1830,1601,1659,21,26,50,-1,-1,50
1840,1592,1538,20,23,45,-1,-1,45
1850,1603,1481,15,22,40,-1,-1,40
1860,1602,1432,27,21,81,-1,-1,81
1870,1568,2098,24,35,62,-1,-1,62
1880,1573,1883,21,30,55,-1,-1,55
1890,1571,1686,18,26,47,-1,-1,48
1900,1580,1572,18,24,84,-1,-1,84
1910,1562,1498,13,22,39,-1,-1,39
1920,1582,1453,24,22,79,-1,-1,79
1930,1556,2140,20,36,60,-1,-1,60
1940,1546,1923,18,31,52,-1,-1,52
1950,1571,1702,17,26,47,-1,-1,47
1960,1539,1588,14,24,42,-1,-1,42
1970,1536,1525,12,23,38,-1,-1,38
1980,1530,1468,22,22,77,-1,-1,77
1990,1510,2154,19,36,59,-1,-1,59
2000,1499,1934,18,31,89,-1,-1,89
2010,1473,1723,17,27,47,-1,-1,47
2020,1438,1620,14,24,42,-1,-1,42
2030,1449,1554,12,25,39,-1,-1,39
2040,1450,1505,23,22,80,-1,-1,80
2050,1427,2190,17,37,58,-1,-1,58
2060,1407,1946,16,32,51,-1,-1,51
2070,1397,1733,17,28,46,-1,-1,46
2080,1448,1594,15,24,42,-1,-1,42
2090,1424,1508,13,22,37,-1,-1,37
2100,1448,1461,22,21,123,-1,-1,123
2110,1422,2129,20,35,60,-1,-1,60
2120,1460,1891,20,30,53,-1,-1,53
2130,1466,1703,18,26,47,-1,-1,47
2140,1453,1580,17,24,44,-1,-1,44
2150,1483,1517,13,23,38,-1,-1,38
2160,1483,1471,21,22,76,-1,-1,76
2170,1470,2153,20,36,59,-1,-1,60
2180,1482,1923,19,31,54,-1,-1,54
2190,1470,1744,17,27,48,-1,-1,48
2200,1485,1597,17,23,82,-1,-1,82
2210,1493,1535,12,23,37,-1,-1,37
2220,1515,1474,20,22,75,-1,-1,75
2230,1492,2122,20,35,59,-1,-1,59
2240,1512,1899,21,30,55,-1,-1,55
2250,1463,1735,18,27,47,-1,-1,47
2260,1471,1617,16,24,43,-1,-1,43
2270,1472,1570,12,24,38,-1,-1,38
2280,1467,1508,20,23,76,-1,-1,76
2290,1455,2196,17,37,58,-1,-1,58
2300,1440,1977,18,31,89,-1,-1,89
2310,1423,1796,14,28,46,-1,-1,46
2320,1388,1681,12,25,41,-1,-1,41
2330,1372,1576,10,23,36,-1,-1,36
2340,1356,1515,19,23,75,-1,-1,75
2350,1310,2178,17,36,56,-1,-1,56
2360,1354,1935,16,32,51,-1,-1,51
2370,1332,1768,15,28,46,-1,-1,46
2380,1338,1646,14,25,42,-1,-1,42
2390,1327,1559,11,23,36,-1,-1,36
2400,1291,1512,23,21,122,-1,-1,122
2410,1290,2151,18,35,57,-1,-1,57
2420,1273,1919,18,30,52,-1,-1,52
2430,1284,1738,18,26,48,-1,-1,48
2440,1276,1591,16,23,43,-1,-1,43
2450,1289,1513,13,22,37,-1,-1,37
2460,1328,1457,22,22,75,-1,-1,75
2470,1335,2093,20,34,58,-1,-1,58
2480,1320,1874,20,29,53,-1,-1,53
2490,1299,1708,18,26,47,-1,-1,47
2500,1290,1585,18,23,83,-1,-1,83
2510,1276,1508,14,22,39,-1,-1,39
2520,1329,1453,23,22,75,-1,-1,75
2530,1283,2070,22,33,60,-1,-1,60
2540,1305,1843,21,29,53,-1,-1,53
2550,1318,1682,19,25,48,-1,-1,48
2560,1320,1539,19,23,43,-1,-1,43
2570,1355,1453,15,21,38,-1,-1,38
2580,1404,1401,25,21,74,-1,-1,74
2590,1414,2032,21,33,58,-1,-1,58
2600,1405,1840,22,28,87,-1,-1,87
2610,1405,1681,19,27,49,-1,-1,49
2620,1438,1544,17,24,43,-1,-1,43
2630,1450,1471,15,21,38,-1,-1,38
2640,1485,1407,23,21,73,-1,-1,73
2650,1480,2043,20,33,57,-1,-1,57
2660,1481,1825,18,29,51,-1,-1,51
2670,1471,1669,19,26,48,-1,-1,48
2680,1479,1554,16,23,43,-1,-1,43
2690,1485,1457,13,22,37,-1,-1,38
2700,1466,1399,23,20,115,-1,-1,115
2710,1463,2028,21,32,56,-1,-1,56
2720,1425,1846,19,29,51,-1,-1,51
2730,1432,1700,18,26,47,-1,-1,47
2740,1414,1567,17,23,43,-1,-1,43
2750,1417,1477,13,21,38,-1,-1,38
2760,1409,1429,20,21,71,-1,-1,71
2770,1415,2051,19,33,56,-1,-1,56
2780,1398,1873,18,30,50,-1,-1,50
2790,1388,1728,17,27,47,-1,-1,47
2800,1398,1589,17,23,82,-1,-1,82
2810,1373,1498,14,22,38,-1,-1,38
2820,1361,1437,21,22,73,-1,-1,73
2830,1336,2068,19,33,55,-1,-1,55
2840,1292,1897,18,29,51,-1,-1,51
2850,1301,1734,16,27,46,-1,-1,46
2860,1298,1622,16,24,43,-1,-1,43
2870,1299,1516,13,22,38,-1,-1,38
2880,1291,1464,20,22,72,-1,-1,72
2890,1294,2095,19,33,56,-1,-1,56
2900,1285,1910,18,30,88,-1,-1,88
2910,1275,1746,16,27,46,-1,-1,46
2920,1256,1633,16,24,43,-1,-1,44
2930,1244,1531,13,23,39,-1,-1,39
2940,1205,1486,22,22,73,-1,-1,73
2950,1196,2089,20,34,58,-1,-1,58
2960,1213,1878,18,29,51,-1,-1,51
2970,1222,1743,19,27,48,-1,-1,48
2980,1228,1633,17,24,44,-1,-1,44
2990,1202,1525,14,22,38,-1,-1,38
