sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1120,1886,1506,6,22,31,-1,-1,31
1130,1843,1438,5,21,28,-1,-1,28
1140,1804,1391,9,20,66,-1,-1,66
1150,1767,2119,7,34,45,-1,-1,45
1160,1755,1782,8,28,38,-1,-1,39
1170,1766,1561,8,23,34,-1,-1,34
1180,1760,1493,5,22,30,-1,-1,30
1190,1760,1418,5,20,28,-1,-1,28
1200,1733,1380,5,19,111,-1,-1,111
1210,1687,2119,7,33,45,-1,-1,45
1220,1688,1765,9,27,38,-1,-1,39
1230,1683,1556,7,23,33,-1,-1,33
1240,1696,1493,6,21,31,-1,-1,31
1250,1678,1421,5,20,27,-1,-1,27
1260,1682,1379,7,19,63,-1,-1,63
1270,1668,2127,5,35,44,-1,-1,46
1280,1684,1788,6,27,36,-1,-1,37
1290,1665,1566,5,23,31,-1,-1,32
1300,1650,1498,5,21,79,-1,-1,80
1310,1648,1422,4,20,27,-1,-1,27
1320,1656,1383,4,20,59,-1,-1,60
1330,1640,2134,4,34,43,-1,-1,46
1340,1618,1810,4,28,35,-1,-1,38
1350,1622,1612,6,24,33,-1,-1,34
1360,1634,1529,5,23,30,-1,-1,31
1370,1619,1449,6,21,28,-1,-1,28
1380,1615,1406,2,21,59,-1,-1,60
1390,1573,2145,5,35,43,-1,-1,47
1400,1570,1806,6,27,87,-1,-1,88
1410,1552,1629,7,24,33,-1,-1,33
1420,1576,1530,4,22,29,-1,-1,29
1430,1585,1445,4,20,28,-1,-1,28
1440,1589,1400,3,20,59,-1,-1,59
1450,1559,2145,4,35,42,-1,-1,44
1460,1586,1825,5,28,36,-1,-1,38
1470,1588,1617,6,24,33,-1,-1,33
1480,1584,1522,4,22,29,-1,-1,29
1490,1609,1446,4,21,26,-1,-1,28
1500,1615,1383,5,19,113,-1,-1,114
1510,1597,2092,4,33,41,-1,-1,46
1520,1578,1776,5,26,35,-1,-1,38
1530,1623,1593,5,24,32,-1,-1,34
1540,1601,1504,5,22,29,-1,-1,32
1550,1606,1429,5,20,27,-1,-1,28
1560,1618,1385,5,19,60,-1,-1,63
1570,1580,2055,5,32,42,-1,-1,47
1580,1588,1745,7,26,36,-1,-1,39
1590,1591,1578,5,23,31,-1,-1,34
1600,1593,1487,5,22,82,-1,-1,82
1610,1611,1401,4,20,27,-1,-1,29
1620,1611,1366,6,20,59,-1,-1,63
1630,1566,2054,6,32,42,-1,-1,44
1640,1552,1739,7,26,36,-1,-1,40
1650,1554,1573,6,23,31,-1,-1,36
1660,1566,1486,5,21,29,-1,-1,30
1670,1591,1395,5,19,27,-1,-1,30
1680,1617,1350,6,19,58,-1,-1,62
1690,1588,2028,6,33,42,-1,-1,47
1700,1551,1718,7,26,87,-1,-1,88
1710,1529,1546,7,23,32,-1,-1,35
1720,1527,1466,6,21,28,-1,-1,29
1730,1528,1368,4,20,26,-1,-1,29
1740,1545,1329,11,18,61,-1,-1,62
1750,1535,1979,6,31,41,-1,-1,45
1760,1537,1673,8,25,35,-1,-1,37
1770,1574,1541,6,22,31,-1,-1,34
1780,1581,1453,6,21,29,-1,-1,30
1790,1602,1374,4,20,26,-1,-1,29
1800,1600,1324,8,18,112,-1,-1,114
1810,1602,1983,6,31,40,-1,-1,45
1820,1614,1693,7,25,36,-1,-1,38
1830,1615,1536,7,22,32,-1,-1,36
1840,1633,1444,4,21,28,-1,-1,31
1850,1620,1376,5,19,26,-1,-1,29
1860,1632,1331,11,18,61,-1,-1,65
1870,1593,1993,7,31,42,-1,-1,47
1880,1597,1693,7,25,35,-1,-1,39
1890,1574,1563,6,23,32,-1,-1,37
1900,1574,1460,6,21,83,-1,-1,88
1910,1593,1401,5,20,27,-1,-1,30
1920,1623,1359,7,20,58,-1,-1,62
1930,1585,2007,6,31,40,-1,-1,46
1940,1588,1716,7,26,37,-1,-1,40
1950,1575,1597,4,24,30,-1,-1,36
1960,1569,1474,4,21,27,-1,-1,34
1970,1580,1397,5,19,26,-1,-1,31
1980,1589,1342,7,19,58,-1,-1,63
1990,1559,1989,6,32,41,-1,-1,48
2000,1570,1702,6,26,85,-1,-1,91
2010,1560,1573,5,23,31,-1,-1,37
2020,1569,1450,4,20,28,-1,-1,35
2030,1566,1372,4,19,25,-1,-1,31
2040,1556,1343,9,19,59,-1,-1,64
2050,1551,1974,5,31,39,-1,-1,44
2060,1534,1665,7,25,35,-1,-1,40
2070,1557,1530,7,22,31,-1,-1,38
2080,1536,1417,6,20,28,-1,-1,35
2090,1578,1351,5,19,26,-1,-1,31
2100,1582,1312,7,18,109,-1,-1,114
2110,1579,1930,6,29,40,-1,-1,45
2120,1556,1641,7,24,35,-1,-1,39
2130,1534,1512,7,22,31,-1,-1,39
2140,1538,1418,7,20,29,-1,-1,35
2150,1552,1354,7,18,28,-1,-1,32
2160,1553,1296,8,18,55,-1,-1,59
2170,1541,1932,7,30,40,-1,-1,45
2180,1519,1632,9,24,35,-1,-1,38
2190,1490,1506,6,21,31,-1,-1,35
2200,1485,1407,7,20,82,-1,-1,87
2210,1451,1327,8,18,28,-1,-1,31
2220,1435,1282,10,17,56,-1,-1,59
2230,1407,1900,7,29,40,-1,-1,45
2240,1412,1624,10,23,35,-1,-1,38
2250,1405,1501,7,21,31,-1,-1,36
2260,1383,1380,8,19,30,-1,-1,34
2270,1391,1308,9,18,28,-1,-1,30
2280,1378,1279,11,17,57,-1,-1,59
2290,1373,1898,8,29,40,-1,-1,43
2300,1390,1612,10,23,86,-1,-1,87
2310,1383,1503,8,21,32,-1,-1,35
2320,1380,1369,9,19,29,-1,-1,33
2330,1404,1309,9,18,29,-1,-1,30
2340,1375,1261,11,17,57,-1,-1,59
2350,1346,1870,10,28,40,-1,-1,43
2360,1346,1642,11,24,38,-1,-1,40
2370,1348,1537,8,22,32,-1,-1,36
2380,1320,1420,9,20,31,-1,-1,33
2390,1322,1360,9,18,30,-1,-1,31
2400,1331,1319,6,17,107,-1,-1,109
2410,1309,1948,8,29,40,-1,-1,42
2420,1320,1681,10,25,37,-1,-1,39
2430,1337,1562,8,23,32,-1,-1,34
2440,1329,1434,10,20,31,-1,-1,32
2450,1343,1366,8,19,29,-1,-1,30
2460,1346,1327,10,18,56,-1,-1,58
2470,1362,1914,8,29,40,-1,-1,44
2480,1329,1679,10,25,37,-1,-1,38
2490,1355,1568,8,22,33,-1,-1,36
2500,1344,1426,9,20,84,-1,-1,87
2510,1322,1355,8,19,29,-1,-1,30
2520,1343,1312,11,18,57,-1,-1,58
2530,1368,1902,8,29,41,-1,-1,46
2540,1390,1670,10,25,38,-1,-1,39
2550,1407,1561,8,23,32,-1,-1,36
2560,1431,1417,9,20,31,-1,-1,34
2570,1418,1354,10,18,30,-1,-1,32
2580,1436,1310,10,18,56,-1,-1,57
2590,1434,1902,9,29,41,-1,-1,43
2600,1447,1667,10,25,89,-1,-1,92
2610,1418,1532,9,22,33,-1,-1,38
2620,1415,1412,10,20,32,-1,-1,35
2630,1385,1354,10,18,31,-1,-1,31
2640,1377,1297,12,17,55,-1,-1,57
2650,1353,1855,11,28,42,-1,-1,45
2660,1359,1610,11,24,38,-1,-1,41
2670,1362,1509,10,22,33,-1,-1,37
2680,1366,1384,12,19,32,-1,-1,37
2690,1328,1329,10,18,30,-1,-1,32
2700,1351,1277,9,18,106,-1,-1,106
2710,1334,1833,13,27,43,-1,-1,45
2720,1326,1576,15,22,40,-1,-1,42
2730,1333,1498,11,21,35,-1,-1,38
2740,1353,1373,10,19,32,-1,-1,35
2750,1390,1308,11,18,31,-1,-1,32
2760,1409,1276,12,17,54,-1,-1,56
2770,1413,1817,10,27,41,-1,-1,43
2780,1382,1589,11,24,37,-1,-1,42
2790,1407,1518,10,22,34,-1,-1,39
2800,1425,1396,10,20,84,-1,-1,87
2810,1415,1328,9,18,30,-1,-1,32
2820,1395,1275,10,17,54,-1,-1,57
2830,1370,1820,9,27,40,-1,-1,44
2840,1376,1568,12,23,38,-1,-1,42
2850,1405,1487,10,21,33,-1,-1,38
2860,1430,1362,10,19,31,-1,-1,36
2870,1420,1298,8,19,29,-1,-1,31
2880,1403,1245,11,17,54,-1,-1,56
2890,1382,1777,10,27,39,-1,-1,44
2900,1381,1541,14,22,90,-1,-1,93
2910,1392,1462,12,21,34,-1,-1,39
2920,1447,1350,11,19,31,-1,-1,35
2930,1454,1289,12,17,31,-1,-1,33
2940,1450,1248,10,17,52,-1,-1,53
2950,1415,1790,12,26,41,-1,-1,45
2960,1410,1543,15,22,40,-1,-1,42
2970,1425,1491,11,21,35,-1,-1,39
2980,1409,1397,12,19,33,-1,-1,34
2990,1423,1321,11,18,31,-1,-1,32
