sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
460,2625,650,8,8,18,-1,-1,18
470,2611,623,7,8,16,-1,-1,17
480,2613,605,14,9,43,-1,-1,44
490,2567,1038,10,15,26,-1,-1,30
500,2563,881,12,13,73,-1,-1,74
510,2540,766,8,10,20,-1,-1,22
520,2519,718,7,9,17,-1,-1,19
530,2523,685,7,9,18,-1,-1,19
540,2483,663,13,9,45,-1,-1,47
550,2435,1113,11,16,29,-1,-1,29
560,2398,935,10,13,25,-1,-1,27
570,2361,845,10,11,23,-1,-1,23
580,2327,787,9,11,21,-1,-1,22
590,2298,737,9,9,20,-1,-1,20
600,2270,722,15,10,98,-1,-1,99
610,2215,1186,15,17,34,-1,-1,36
620,2220,990,11,14,26,-1,-1,28
630,2214,877,12,12,25,-1,-1,25
640,2199,811,11,11,22,-1,-1,23
650,2196,771,10,10,23,-1,-1,23
660,2179,756,15,10,52,-1,-1,52
670,2167,1262,14,19,35,-1,-1,35
680,2128,1059,11,15,28,-1,-1,29
690,2094,942,10,13,25,-1,-1,26
700,2070,871,13,11,74,-1,-1,75
710,2062,824,9,11,22,-1,-1,22
720,2067,780,16,10,51,-1,-1,52
730,1999,1265,15,18,35,-1,-1,35
740,2016,1081,12,16,30,-1,-1,31
750,1993,974,10,13,25,-1,-1,27
760,1970,907,10,12,24,-1,-1,24
770,1977,849,10,11,22,-1,-1,22
780,1955,817,17,12,55,-1,-1,55
790,1952,1313,15,21,37,-1,-1,37
800,1912,1128,17,16,76,-1,-1,76
810,1864,1005,12,13,28,-1,-1,28
820,1858,938,12,13,25,-1,-1,25
830,1853,877,11,12,23,-1,-1,24
840,1849,850,18,12,57,-1,-1,57
850,1798,1380,16,21,39,-1,-1,39
860,1785,1184,15,17,34,-1,-1,34
870,1796,1073,12,15,29,-1,-1,29
880,1795,978,11,13,26,-1,-1,28
890,1781,931,11,12,24,-1,-1,24
900,1792,891,19,12,106,-1,-1,107
910,1751,1423,16,21,39,-1,-1,39
920,1723,1212,15,17,33,-1,-1,34
930,1718,1110,12,15,28,-1,-1,29
940,1669,1029,12,14,27,-1,-1,27
950,1663,983,8,13,24,-1,-1,24
960,1632,947,13,13,57,-1,-1,57
970,1601,1538,11,25,38,-1,-1,40
980,1563,1317,11,19,33,-1,-1,33
990,1557,1162,11,15,30,-1,-1,30
1000,1554,1076,13,15,77,-1,-1,77
1010,1563,1018,9,14,25,-1,-1,25
1020,1550,975,15,14,58,-1,-1,58
1030,1481,1543,15,23,42,-1,-1,42
1040,1482,1318,14,19,36,-1,-1,36
1050,1483,1172,11,16,29,-1,-1,29
1060,1452,1077,10,15,27,-1,-1,28
1070,1443,1015,11,13,27,-1,-1,27
1080,1423,974,13,14,56,-1,-1,57
1090,1397,1541,15,24,41,-1,-1,41
1100,1396,1314,15,19,76,-1,-1,76
1110,1384,1172,12,17,31,-1,-1,31
1120,1374,1076,11,15,27,-1,-1,27
1130,1361,1011,11,13,26,-1,-1,26
1140,1367,975,14,13,57,-1,-1,57
1150,1343,1559,15,24,43,-1,-1,43
1160,1332,1318,15,19,35,-1,-1,35
1170,1349,1156,12,16,29,-1,-1,30
1180,1339,1076,11,14,28,-1,-1,28
1190,1349,1015,11,13,27,-1,-1,27
1200,1326,976,16,13,107,-1,-1,107
1210,1306,1546,15,24,41,-1,-1,41
1220,1314,1325,16,19,36,-1,-1,36
1230,1310,1168,14,16,32,-1,-1,32
1240,1340,1066,13,14,30,-1,-1,30
1250,1322,994,13,13,27,-1,-1,28
1260,1347,954,19,13,61,-1,-1,61
1270,1371,1530,16,23,42,-1,-1,42
1280,1365,1282,16,18,35,-1,-1,36
1290,1365,1149,15,15,33,-1,-1,33
1300,1361,1061,14,15,78,-1,-1,78
1310,1333,986,14,13,28,-1,-1,28
1320,1318,959,19,14,60,-1,-1,60
1330,1319,1531,18,23,44,-1,-1,44
1340,1325,1282,15,18,35,-1,-1,36
1350,1336,1143,14,16,32,-1,-1,32
1360,1348,1049,15,14,31,-1,-1,31
1370,1354,1008,14,14,29,-1,-1,29
1380,1348,976,18,13,61,-1,-1,62
1390,1304,1568,17,24,44,-1,-1,44
1400,1306,1324,17,19,82,-1,-1,82
1410,1313,1202,13,17,31,-1,-1,32
1420,1315,1107,12,15,29,-1,-1,30
1430,1329,1052,11,15,28,-1,-1,28
1440,1295,1017,17,15,60,-1,-1,60
1450,1255,1600,16,24,43,-1,-1,44
1460,1234,1339,15,19,37,-1,-1,37
1470,1222,1183,12,16,30,-1,-1,32
1480,1245,1100,12,14,29,-1,-1,31
1490,1258,1036,11,14,26,-1,-1,27
1500,1222,1003,15,13,107,-1,-1,107
1510,1209,1571,16,23,42,-1,-1,43
1520,1179,1324,15,18,36,-1,-1,36
1530,1171,1172,12,16,31,-1,-1,33
1540,1153,1077,13,15,28,-1,-1,31
1550,1131,1038,11,13,27,-1,-1,29
1560,1150,1015,16,14,58,-1,-1,61
1570,1118,1567,16,24,42,-1,-1,43
1580,1135,1320,13,19,34,-1,-1,37
1590,1129,1169,13,16,30,-1,-1,33
1600,1144,1083,15,14,81,-1,-1,83
1610,1153,1037,11,13,26,-1,-1,27
1620,1167,1012,16,14,59,-1,-1,60
1630,1160,1555,17,23,43,-1,-1,43
1640,1158,1295,14,19,35,-1,-1,38
1650,1159,1155,13,16,31,-1,-1,35
1660,1136,1084,12,15,28,-1,-1,31
1670,1144,1048,12,14,27,-1,-1,29
1680,1154,1017,18,14,59,-1,-1,62
1690,1132,1553,18,24,45,-1,-1,45
1700,1133,1302,18,18,84,-1,-1,84
1710,1134,1173,13,16,30,-1,-1,33
1720,1141,1095,12,15,28,-1,-1,30
1730,1137,1058,12,14,27,-1,-1,27
1740,1104,1005,19,14,60,-1,-1,60
1750,1082,1530,19,23,43,-1,-1,44
1760,1103,1304,16,18,37,-1,-1,38
1770,1089,1147,14,15,32,-1,-1,34
1780,1110,1068,13,14,28,-1,-1,31
1790,1128,1037,11,14,26,-1,-1,28
1800,1140,996,17,13,108,-1,-1,108
1810,1105,1523,17,22,42,-1,-1,42
1820,1104,1291,16,18,35,-1,-1,36
1830,1126,1159,13,16,31,-1,-1,35
1840,1105,1093,11,15,28,-1,-1,32
1850,1084,1063,10,14,26,-1,-1,29
1860,1080,1033,16,14,57,-1,-1,59
1870,1036,1561,14,23,41,-1,-1,42
1880,1045,1317,15,18,36,-1,-1,39
1890,1044,1173,14,16,32,-1,-1,36
1900,1033,1077,15,14,81,-1,-1,84
1910,1017,1053,13,13,28,-1,-1,29
1920,1023,1013,17,13,56,-1,-1,59
1930,1023,1560,16,23,41,-1,-1,44
1940,1023,1329,15,19,35,-1,-1,39
1950,1032,1191,13,16,31,-1,-1,35
1960,1052,1109,13,15,28,-1,-1,33
1970,1039,1078,11,14,26,-1,-1,31
1980,1060,1044,14,14,54,-1,-1,57
1990,1017,1544,14,22,40,-1,-1,42
2000,1015,1332,17,19,87,-1,-1,90
2010,1037,1193,12,16,30,-1,-1,37
2020,1016,1120,12,15,29,-1,-1,35
2030,1003,1076,12,14,27,-1,-1,31
2040,1005,1030,14,14,53,-1,-1,57
2050,987,1535,15,22,40,-1,-1,45
2060,980,1339,15,18,36,-1,-1,39
2070,1010,1186,13,16,31,-1,-1,38
2080,1000,1110,13,15,29,-1,-1,35
2090,1059,1065,13,14,28,-1,-1,32
2100,1049,1024,13,14,103,-1,-1,106
2110,1031,1529,14,22,40,-1,-1,45
2120,1039,1329,15,18,36,-1,-1,40
2130,1025,1187,14,16,32,-1,-1,37
2140,1041,1116,13,15,30,-1,-1,34
2150,1031,1076,13,14,28,-1,-1,32
2160,1030,1034,13,14,51,-1,-1,56
2170,1018,1506,17,22,40,-1,-1,45
2180,984,1308,16,18,37,-1,-1,40
2190,990,1178,14,16,32,-1,-1,37
2200,987,1095,15,14,81,-1,-1,86
2210,965,1043,12,15,29,-1,-1,32
2220,963,1009,13,14,52,-1,-1,55
2230,945,1499,16,21,40,-1,-1,45
2240,949,1286,16,18,35,-1,-1,39
2250,945,1156,15,16,31,-1,-1,37
2260,930,1087,14,15,29,-1,-1,32
2270,930,1065,14,13,29,-1,-1,32
2280,945,1010,14,13,52,-1,-1,53
2290,935,1479,17,21,40,-1,-1,44
2300,923,1269,18,18,86,-1,-1,88
2310,920,1131,15,15,31,-1,-1,36
2320,926,1073,14,13,30,-1,-1,34
2330,921,1041,14,14,29,-1,-1,31
2340,917,1007,15,13,52,-1,-1,54
2350,936,1467,18,20,40,-1,-1,46
2360,930,1277,17,17,37,-1,-1,40
2370,933,1130,17,15,33,-1,-1,38
2380,932,1062,14,14,30,-1,-1,34
2390,949,1020,15,13,29,-1,-1,32
2400,952,995,18,14,103,-1,-1,107
2410,954,1450,17,20,40,-1,-1,45
2420,928,1245,17,17,37,-1,-1,39
2430,955,1120,16,15,32,-1,-1,37
2440,956,1068,15,14,30,-1,-1,34
2450,944,1043,14,14,30,-1,-1,31
2460,964,1028,14,14,51,-1,-1,54
2470,979,1479,16,22,41,-1,-1,46
2480,973,1262,18,17,37,-1,-1,40
2490,995,1118,17,15,33,-1,-1,38
2500,987,1049,16,14,82,-1,-1,86
2510,952,1024,14,14,29,-1,-1,30
2520,986,996,14,13,51,-1,-1,51
2530,955,1459,17,21,40,-1,-1,44
2540,934,1261,20,17,39,-1,-1,39
2550,945,1125,15,15,32,-1,-1,37
2560,959,1047,15,14,29,-1,-1,33
2570,939,1030,14,13,29,-1,-1,31
2580,932,1014,13,13,49,-1,-1,53
2590,919,1471,17,20,40,-1,-1,47
2600,919,1279,20,17,87,-1,-1,92
2610,926,1110,16,14,33,-1,-1,40
2620,938,1026,15,13,30,-1,-1,36
2630,914,1023,13,13,28,-1,-1,32
2640,918,1008,16,13,52,-1,-1,56
2650,902,1479,16,21,40,-1,-1,45
2660,875,1283,17,17,37,-1,-1,40
2670,905,1142,15,15,33,-1,-1,40
2680,926,1055,15,14,31,-1,-1,37
2690,923,1027,14,13,29,-1,-1,32
2700,913,1011,19,13,104,-1,-1,109
2710,935,1444,17,20,41,-1,-1,46
2720,922,1286,20,17,40,-1,-1,44
2730,938,1130,17,15,34,-1,-1,39
2740,919,1043,16,13,31,-1,-1,35
2750,934,1012,16,13,30,-1,-1,33
2760,951,985,16,13,50,-1,-1,53
2770,930,1434,19,20,41,-1,-1,46
2780,896,1247,20,17,38,-1,-1,41
2790,901,1105,17,14,33,-1,-1,39
2800,911,1034,17,13,82,-1,-1,88
2810,923,1015,15,13,30,-1,-1,33
2820,924,988,15,13,49,-1,-1,52
2830,914,1424,17,21,40,-1,-1,48
2840,915,1242,20,17,39,-1,-1,44
2850,926,1110,17,15,34,-1,-1,41
2860,937,1021,16,13,30,-1,-1,37
2870,939,990,15,13,29,-1,-1,33
2880,951,966,15,13,49,-1,-1,53
2890,939,1403,18,19,40,-1,-1,48
2900,917,1235,22,17,89,-1,-1,95
2910,946,1108,16,15,32,-1,-1,39
2920,985,1030,14,14,30,-1,-1,37
2930,973,994,15,13,29,-1,-1,33
2940,989,966,14,13,48,-1,-1,54
2950,981,1396,18,19,40,-1,-1,46
2960,988,1208,20,17,39,-1,-1,46
2970,1002,1113,16,15,33,-1,-1,41
2980,989,1028,17,13,31,-1,-1,39
2990,967,1023,15,13,29,-1,-1,33
