sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
0,0,0,8,0,38,-1,-1,59
10,1620,1708,19,23,45,-1,-1,45
20,1608,1119,11,14,26,-1,-1,26
30,1646,705,7,8,17,-1,-1,17
40,1656,555,5,6,13,-1,-1,13
50,1664,455,5,5,10,-1,-1,10
60,1695,441,11,5,29,-1,-1,30
70,1736,666,7,7,16,-1,-1,16
80,1771,544,6,6,13,-1,-1,13
90,1814,491,5,6,11,-1,-1,12
100,1831,456,8,5,62,-1,-1,62
110,1858,427,5,5,10,-1,-1,10
120,1923,415,11,5,30,-1,-1,30
130,1950,674,8,8,17,-1,-1,17
140,1964,542,6,6,13,-1,-1,14
150,1990,490,6,6,12,-1,-1,12
160,2031,452,5,5,11,-1,-1,12
170,2060,436,5,5,11,-1,-1,11
180,2095,419,11,5,32,-1,-1,32
190,2100,707,9,9,19,-1,-1,19
200,2132,591,11,7,66,-1,-1,66
210,2159,532,6,6,14,-1,-1,14
220,2174,501,5,6,13,-1,-1,13
230,2222,480,6,6,13,-1,-1,13
240,2252,472,11,6,34,-1,-1,34
250,2286,788,9,10,20,-1,-1,20
260,2327,671,9,8,19,-1,-1,19
270,2294,599,8,8,17,-1,-1,17
280,2316,554,8,8,17,-1,-1,17
290,2287,528,7,7,15,-1,-1,15
300,2280,518,15,6,87,-1,-1,87
310,2242,864,10,11,24,-1,-1,24
320,2238,718,10,10,20,-1,-1,20
330,2235,651,8,9,17,-1,-1,17
340,2254,602,8,8,17,-1,-1,17
350,2264,586,8,8,17,-1,-1,17
360,2268,573,14,7,40,-1,-1,40
370,2268,939,13,13,28,-1,-1,28
380,2265,798,11,11,23,-1,-1,23
390,2299,703,9,9,21,-1,-1,21
400,2352,657,12,8,66,-1,-1,66
410,2346,634,9,8,18,-1,-1,19
420,2389,627,18,9,45,-1,-1,46
430,2361,1006,13,14,30,-1,-1,30
440,2349,850,11,11,25,-1,-1,25
450,2362,760,13,11,24,-1,-1,24
460,2363,704,13,10,23,-1,-1,23
470,2379,676,11,9,22,-1,-1,22
480,2370,670,21,9,50,-1,-1,50
490,2311,1078,17,15,34,-1,-1,34
500,2284,920,14,12,69,-1,-1,69
510,2245,821,12,12,24,-1,-1,24
520,2216,756,12,11,24,-1,-1,24
530,2196,732,9,10,20,-1,-1,20
540,2192,728,22,10,53,-1,-1,53
550,2173,1145,17,16,36,-1,-1,36
560,2161,955,13,13,29,-1,-1,29
570,2140,869,13,12,26,-1,-1,26
580,2132,806,12,11,24,-1,-1,24
590,2128,778,11,11,22,-1,-1,22
600,2087,771,23,10,98,-1,-1,98
610,2033,1189,19,17,38,-1,-1,38
620,2009,1007,14,14,31,-1,-1,31
630,1989,934,12,13,27,-1,-1,27
640,1948,876,13,12,27,-1,-1,27
650,1968,851,10,12,23,-1,-1,23
660,1939,831,22,12,58,-1,-1,58
670,1902,1300,19,19,39,-1,-1,40
680,1904,1094,16,16,34,-1,-1,34
690,1878,978,14,14,30,-1,-1,30
700,1828,913,17,12,72,-1,-1,72
710,1816,883,10,12,23,-1,-1,23
720,1810,874,22,12,58,-1,-1,58
730,1727,1330,18,20,40,-1,-1,40
740,1725,1119,15,16,34,-1,-1,34
750,1720,1006,14,14,31,-1,-1,31
760,1707,945,15,13,29,-1,-1,29
770,1682,916,12,13,26,-1,-1,26
780,1636,906,23,13,60,-1,-1,60
790,1605,1372,21,20,44,-1,-1,44
800,1565,1147,20,16,77,-1,-1,77
810,1569,1036,16,14,31,-1,-1,31
820,1547,961,13,13,28,-1,-1,28
830,1542,927,12,12,26,-1,-1,26
840,1550,912,26,12,63,-1,-1,63
850,1490,1388,22,20,45,-1,-1,45
860,1455,1159,17,16,36,-1,-1,36
870,1460,1041,17,14,33,-1,-1,33
880,1459,972,16,13,31,-1,-1,31
890,1466,937,13,13,28,-1,-1,28
900,1453,933,30,12,109,-1,-1,109
910,1415,1387,22,20,45,-1,-1,45
920,1391,1160,19,16,37,-1,-1,37
930,1364,1049,17,14,34,-1,-1,34
940,1406,974,17,13,31,-1,-1,31
950,1410,939,13,13,28,-1,-1,28
960,1400,947,28,13,66,-1,-1,66
970,1363,1425,23,21,46,-1,-1,46
980,1354,1197,21,17,40,-1,-1,40
990,1334,1102,16,15,34,-1,-1,35
1000,1341,1013,18,13,72,-1,-1,72
1010,1300,977,14,14,28,-1,-1,28
1020,1312,982,27,14,66,-1,-1,66
1030,1302,1451,22,21,45,-1,-1,45
1040,1320,1228,17,18,37,-1,-1,37
1050,1291,1112,18,15,35,-1,-1,35
1060,1272,1032,14,14,31,-1,-1,31
1070,1248,993,13,13,28,-1,-1,28
1080,1233,996,27,13,65,-1,-1,65
1090,1212,1458,23,22,47,-1,-1,47
1100,1221,1219,23,17,82,-1,-1,82
1110,1222,1084,16,15,34,-1,-1,34
1120,1263,1010,14,14,30,-1,-1,30
1130,1290,982,15,14,29,-1,-1,29
1140,1284,978,25,14,64,-1,-1,65
1150,1279,1475,22,22,46,-1,-1,46
1160,1266,1235,20,17,39,-1,-1,39
1170,1263,1113,18,15,36,-1,-1,36
1180,1249,1021,17,14,32,-1,-1,32
1190,1281,976,15,13,30,-1,-1,30
1200,1294,966,31,13,110,-1,-1,110
1210,1260,1454,22,21,45,-1,-1,45
1220,1227,1229,19,17,38,-1,-1,39
1230,1227,1134,16,16,35,-1,-1,35
1240,1219,1052,17,14,34,-1,-1,34
1250,1239,996,14,14,29,-1,-1,29
1260,1230,997,26,14,66,-1,-1,66
1270,1222,1475,23,22,46,-1,-1,46
1280,1234,1250,20,17,40,-1,-1,40
1290,1244,1122,19,15,37,-1,-1,37
1300,1251,1047,23,14,75,-1,-1,75
1310,1267,998,15,14,29,-1,-1,29
1320,1263,984,26,14,66,-1,-1,66
1330,1247,1453,24,21,47,-1,-1,47
1340,1232,1223,20,18,39,-1,-1,39
1350,1248,1127,17,16,36,-1,-1,36
1360,1244,1053,16,15,32,-1,-1,32
1370,1270,984,14,14,29,-1,-1,29
1380,1278,969,26,13,65,-1,-1,65
1390,1268,1467,23,22,47,-1,-1,47
1400,1286,1253,22,18,80,-1,-1,81
1410,1274,1151,15,17,34,-1,-1,34
1420,1242,1071,15,15,32,-1,-1,32
1430,1265,1027,15,14,30,-1,-1,30
1440,1255,1006,25,13,64,-1,-1,64
1450,1263,1502,23,22,47,-1,-1,47
1460,1232,1270,20,18,41,-1,-1,41
1470,1226,1167,16,16,35,-1,-1,35
1480,1206,1076,16,15,33,-1,-1,33
1490,1205,1028,14,14,31,-1,-1,31
1500,1187,1007,27,13,111,-1,-1,111
1510,1163,1523,21,22,45,-1,-1,45
1520,1177,1298,16,18,37,-1,-1,37
1530,1189,1210,14,17,34,-1,-1,34
1540,1203,1142,14,16,31,-1,-1,31
1550,1200,1076,12,15,30,-1,-1,30
1560,1181,1062,21,14,63,-1,-1,63
1570,1154,1549,19,24,44,-1,-1,44
1580,1139,1324,17,19,39,-1,-1,39
1590,1112,1220,16,17,35,-1,-1,36
1600,1103,1130,17,15,79,-1,-1,79
1610,1092,1054,13,15,29,-1,-1,29
1620,1087,1024,22,14,62,-1,-1,62
1630,1062,1495,20,23,44,-1,-1,44
1640,1067,1287,18,18,39,-1,-1,39
1650,1052,1187,14,16,33,-1,-1,33
1660,1057,1111,15,15,32,-1,-1,32
1670,1073,1050,14,14,30,-1,-1,30
1680,1084,1030,23,14,64,-1,-1,64
1690,1061,1532,19,23,45,-1,-1,45
1700,1032,1322,20,19,86,-1,-1,86
1710,1047,1232,14,18,34,-1,-1,34
1720,1037,1153,14,16,32,-1,-1,32
1730,1052,1074,14,14,30,-1,-1,30
1740,1045,1043,20,14,61,-1,-1,61
1750,1006,1548,16,23,42,-1,-1,43
1760,1000,1316,15,19,36,-1,-1,36
1770,1004,1197,14,17,33,-1,-1,34
1780,990,1133,14,16,33,-1,-1,33
1790,971,1070,13,14,29,-1,-1,29
1800,993,1041,25,14,110,-1,-1,110
1810,975,1542,17,23,43,-1,-1,43
1820,961,1330,15,19,37,-1,-1,37
1830,984,1202,13,16,31,-1,-1,33
1840,999,1136,14,15,31,-1,-1,33
1850,1004,1061,12,14,28,-1,-1,30
1860,999,1035,21,14,61,-1,-1,62
1870,977,1534,17,23,42,-1,-1,42
1880,976,1308,16,19,38,-1,-1,38
1890,993,1194,14,17,33,-1,-1,35
1900,1012,1127,18,15,82,-1,-1,84
1910,1012,1051,13,14,28,-1,-1,30
1920,1023,1009,20,14,59,-1,-1,60
1930,1031,1476,18,22,41,-1,-1,44
1940,1022,1262,18,17,38,-1,-1,39
1950,1036,1146,14,15,32,-1,-1,35
1960,1037,1076,14,14,30,-1,-1,34
1970,1015,1021,12,13,28,-1,-1,30
1980,1014,983,20,13,57,-1,-1,59
1990,1017,1461,17,21,41,-1,-1,44
2000,1030,1257,21,17,88,-1,-1,91
2010,1044,1134,14,16,32,-1,-1,36
2020,1025,1091,14,14,30,-1,-1,34
2030,1037,1023,13,13,29,-1,-1,32
2040,1054,986,21,13,58,-1,-1,59
2050,1049,1477,19,21,43,-1,-1,47
2060,1057,1279,17,18,38,-1,-1,39
2070,1057,1160,15,16,34,-1,-1,38
2080,1066,1096,15,15,31,-1,-1,36
2090,1048,1035,15,13,30,-1,-1,33
2100,1025,1001,22,14,109,-1,-1,112
2110,1007,1501,18,21,42,-1,-1,45
2120,997,1300,18,18,39,-1,-1,42
2130,995,1185,13,16,32,-1,-1,36
2140,1018,1114,14,16,31,-1,-1,36
2150,1019,1047,14,14,29,-1,-1,31
2160,1018,1020,17,14,55,-1,-1,58
2170,999,1518,17,23,42,-1,-1,45
2180,997,1301,18,19,38,-1,-1,39
2190,998,1181,14,16,33,-1,-1,36
2200,995,1107,20,14,84,-1,-1,88
2210,998,1033,14,13,30,-1,-1,33
2220,1024,987,18,13,56,-1,-1,59
2230,1043,1476,18,21,41,-1,-1,43
2240,1068,1252,17,18,36,-1,-1,38
2250,1038,1153,15,15,33,-1,-1,37
2260,1060,1070,15,14,31,-1,-1,34
2270,1088,1001,14,13,28,-1,-1,30
2280,1087,973,21,13,56,-1,-1,57
2290,1087,1426,18,21,40,-1,-1,43
