sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
0,0,0,1,0,49,-1,-1,49
10,1630,1642,22,21,45,-1,-1,45
20,1555,1046,14,12,27,-1,-1,27
30,1568,681,8,8,17,-1,-1,17
40,1572,526,6,6,13,-1,-1,13
50,1611,427,6,4,12,-1,-1,12
60,1648,421,12,5,30,-1,-1,30
70,1682,656,6,7,15,-1,-1,16
80,1715,528,6,6,13,-1,-1,13
90,1750,476,6,6,12,-1,-1,12
100,1804,445,14,5,70,-1,-1,70
110,1838,412,6,5,11,-1,-1,11
120,1838,403,12,5,30,-1,-1,30
130,1860,652,7,8,17,-1,-1,17
140,1892,526,7,7,14,-1,-1,14
150,1913,479,6,6,13,-1,-1,13
160,1936,436,6,5,12,-1,-1,12
170,1943,404,6,5,11,-1,-1,11
180,1948,397,12,5,31,-1,-1,32
190,1979,701,9,9,18,-1,-1,18
200,2009,563,14,7,71,-1,-1,71
210,2051,490,7,5,14,-1,-1,14
220,2080,455,8,5,14,-1,-1,14
230,2101,434,6,6,12,-1,-1,12
240,2093,422,13,5,33,-1,-1,33
250,2099,734,10,9,20,-1,-1,20
260,2082,579,9,7,17,-1,-1,17
270,2137,518,7,6,14,-1,-1,15
280,2155,479,9,6,16,-1,-1,16
290,2186,456,7,5,14,-1,-1,14
300,2224,447,21,6,94,-1,-1,94
310,2236,777,12,9,23,-1,-1,23
320,2280,628,8,8,17,-1,-1,17
330,2328,564,8,7,15,-1,-1,15
340,2351,526,7,7,14,-1,-1,14
350,2372,508,7,6,14,-1,-1,14
360,2381,497,15,7,38,-1,-1,38
370,2384,833,11,11,24,-1,-1,25
380,2404,670,11,8,21,-1,-1,21
390,2409,601,8,8,17,-1,-1,17
400,2415,554,11,8,70,-1,-1,70
410,2412,538,8,6,16,-1,-1,16
420,2409,530,18,7,43,-1,-1,43
430,2365,904,15,12,28,-1,-1,28
440,2359,753,10,9,22,-1,-1,22
450,2377,681,10,9,19,-1,-1,19
460,2378,637,8,8,17,-1,-1,17
470,2397,599,9,8,17,-1,-1,17
480,2387,594,15,8,43,-1,-1,43
490,2384,995,14,15,30,-1,-1,30
500,2386,822,13,11,75,-1,-1,75
