sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1480,2247,2302,1,39,45,-1,-1,45
1490,2268,2128,1,35,40,-1,-1,40
1500,2227,2057,1,34,127,-1,-1,127
1510,2201,3113,1,58,65,-1,-1,65
1520,2177,2773,1,50,57,-1,-1,57
1530,2188,2499,1,43,50,-1,-1,50
1540,2158,2328,1,39,46,-1,-1,46
1550,2155,2145,1,36,41,-1,-1,41
1560,2184,2073,1,34,86,-1,-1,86
1570,2167,3142,1,58,65,-1,-1,65
1580,2142,2816,1,51,58,-1,-1,58
1590,2125,2556,2,45,51,-1,-1,51
1600,2142,2409,1,41,82,-1,-1,82
1610,2137,2203,1,37,41,-1,-1,41
1620,2149,2128,1,35,86,-1,-1,86
1630,2103,3199,2,61,68,-1,-1,68
1640,2124,2838,2,52,60,-1,-1,60
1650,2117,2557,2,45,51,-1,-1,51
1660,2087,2401,2,41,48,-1,-1,48
1670,2082,2177,2,36,42,-1,-1,42
1680,2068,2086,2,33,84,-1,-1,84
1690,2015,3110,2,58,66,-1,-1,66
1700,2007,2777,2,49,89,-1,-1,89
1710,2003,2523,2,43,50,-1,-1,50
1720,1991,2353,1,39,46,-1,-1,46
1730,2019,2159,1,36,40,-1,-1,40
1740,2028,2099,2,34,84,-1,-1,84
1750,1988,3102,1,58,66,-1,-1,66
1760,1945,2800,1,51,58,-1,-1,58
1770,1978,2514,1,43,51,-1,-1,51
1780,2005,2337,1,40,46,-1,-1,46
1790,1978,2150,2,35,40,-1,-1,40
1800,2011,2079,2,33,126,-1,-1,126
1810,1975,3069,2,56,64,-1,-1,64
1820,1972,2757,2,48,56,-1,-1,56
1830,1991,2503,1,42,50,-1,-1,50
1840,1992,2330,1,39,45,-1,-1,45
1850,1973,2142,2,34,40,-1,-1,40
1860,1993,2072,2,33,81,-1,-1,81
1870,1981,3023,1,55,62,-1,-1,62
1880,1984,2710,2,48,55,-1,-1,55
1890,1953,2452,2,42,48,-1,-1,48
1900,1966,2267,1,37,84,-1,-1,84
1910,1977,2085,2,33,38,-1,-1,38
1920,1989,2015,2,32,78,-1,-1,78
1930,2003,2917,2,53,60,-1,-1,60
1940,1995,2614,2,46,53,-1,-1,53
1950,1991,2360,2,40,46,-1,-1,46
1960,2010,2207,1,36,42,-1,-1,42
1970,2015,2042,2,32,38,-1,-1,38
1980,2046,1974,2,31,78,-1,-1,78
1990,2001,2896,1,52,60,-1,-1,60
2000,1975,2600,2,45,89,-1,-1,89
2010,1966,2383,2,40,47,-1,-1,47
2020,1979,2218,1,37,43,-1,-1,43
2030,1982,2031,2,33,38,-1,-1,38
2040,1984,1960,2,31,80,-1,-1,80
2050,1926,2852,2,51,58,-1,-1,58
2060,1949,2553,2,44,50,-1,-1,51
2070,1960,2349,1,41,47,-1,-1,47
2080,1980,2192,2,36,42,-1,-1,42
2090,1999,2022,2,33,37,-1,-1,37
2100,1985,1974,2,31,124,-1,-1,124
2110,1962,2880,2,52,59,-1,-1,59
2120,1943,2637,1,46,52,-1,-1,52
2130,1931,2437,1,41,48,-1,-1,48
2140,1919,2283,1,38,44,-1,-1,44
2150,1941,2093,1,34,38,-1,-1,38
2160,1942,2039,2,33,77,-1,-1,77
2170,1895,2927,1,53,60,-1,-1,60
2180,1934,2644,2,46,53,-1,-1,54
2190,1924,2453,2,42,48,-1,-1,48
2200,1901,2293,2,38,83,-1,-1,83
2210,1895,2098,1,34,39,-1,-1,39
2220,1868,2025,1,32,77,-1,-1,77
2230,1838,2937,2,53,60,-1,-1,60
2240,1848,2666,1,47,54,-1,-1,54
2250,1853,2436,1,41,47,-1,-1,47
2260,1832,2265,1,38,44,-1,-1,44
2270,1824,2082,2,33,38,-1,-1,38
2280,1803,2014,2,31,76,-1,-1,76
2290,1811,2898,2,52,59,-1,-1,59
2300,1803,2602,1,45,89,-1,-1,89
2310,1801,2368,2,39,45,-1,-1,45
2320,1802,2191,2,35,41,-1,-1,41
2330,1811,2019,2,31,37,-1,-1,37
2340,1819,1961,1,31,74,-1,-1,74
2350,1826,2842,1,50,57,-1,-1,57
2360,1849,2557,1,45,52,-1,-1,52
2370,1841,2386,1,40,47,-1,-1,47
2380,1820,2207,1,37,42,-1,-1,42
2390,1819,2042,2,32,37,-1,-1,37
2400,1820,1973,2,31,122,-1,-1,122
2410,1805,2876,2,51,58,-1,-1,58
2420,1790,2601,1,45,51,-1,-1,51
2430,1807,2409,1,41,48,-1,-1,48
2440,1818,2225,1,37,43,-1,-1,43
2450,1816,2051,2,33,37,-1,-1,37
2460,1831,1969,1,31,75,-1,-1,75
2470,1842,2859,2,51,58,-1,-1,58
2480,1806,2572,1,44,51,-1,-1,52
2490,1838,2414,1,40,48,-1,-1,48
2500,1846,2248,2,37,84,-1,-1,84
2510,1825,2060,1,33,38,-1,-1,38
2520,1842,1982,1,32,74,-1,-1,74
2530,1851,2883,1,52,58,-1,-1,58
2540,1877,2618,1,46,52,-1,-1,52
2550,1893,2450,1,41,48,-1,-1,48
2560,1893,2273,1,38,43,-1,-1,43
2570,1883,2074,2,33,38,-1,-1,38
2580,1909,2016,1,33,74,-1,-1,74
2590,1912,2877,1,52,58,-1,-1,58
2600,1895,2599,1,45,88,-1,-1,88
2610,1878,2466,2,43,49,-1,-1,49
2620,1884,2291,2,38,43,-1,-1,43
2630,1895,2081,1,33,38,-1,-1,38
2640,1924,2015,2,32,74,-1,-1,74
2650,1877,2841,2,51,58,-1,-1,58
2660,1845,2585,2,45,51,-1,-1,51
2670,1814,2448,1,41,47,-1,-1,48
2680,1824,2264,2,37,43,-1,-1,43
2690,1851,2061,1,33,37,-1,-1,37
2700,1845,1997,2,31,116,-1,-1,116
2710,1835,2825,1,50,57,-1,-1,57
2720,1844,2556,1,44,50,-1,-1,50
2730,1850,2405,1,40,46,-1,-1,46
2740,1854,2231,2,36,43,-1,-1,43
2750,1877,2045,2,32,38,-1,-1,38
2760,1877,1971,1,31,72,-1,-1,72
2770,1871,2781,2,50,57,-1,-1,57
2780,1842,2528,2,43,51,-1,-1,51
2790,1854,2406,2,41,47,-1,-1,47
2800,1836,2271,1,37,82,-1,-1,82
2810,1811,2075,2,33,37,-1,-1,37
2820,1776,2020,2,32,73,-1,-1,73
2830,1798,2830,1,50,56,-1,-1,56
2840,1794,2558,2,44,50,-1,-1,50
2850,1807,2389,1,40,46,-1,-1,46
2860,1824,2233,1,37,42,-1,-1,42
2870,1846,2065,1,33,38,-1,-1,38
2880,1829,2011,2,32,73,-1,-1,73
2890,1811,2839,1,50,56,-1,-1,56
2900,1792,2562,1,44,87,-1,-1,87
2910,1849,2427,1,41,47,-1,-1,47
2920,1858,2274,2,38,44,-1,-1,44
2930,1872,2074,2,33,38,-1,-1,38
2940,1892,2030,1,33,72,-1,-1,72
2950,1884,2821,2,50,57,-1,-1,57
2960,1892,2569,2,44,51,-1,-1,51
2970,1865,2411,1,40,47,-1,-1,47
2980,1863,2273,2,38,44,-1,-1,44
2990,1822,2073,1,33,38,-1,-1,38
