sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
0,0,0,6,0,40,-1,-1,57
10,1620,1621,24,21,47,-1,-1,47
20,1575,1013,13,11,26,-1,-1,26
30,1599,663,8,7,16,-1,-1,17
40,1620,522,6,6,12,-1,-1,13
50,1642,433,5,4,10,-1,-1,11
60,1679,425,12,5,29,-1,-1,30
70,1695,640,8,7,16,-1,-1,16
80,1691,524,6,6,14,-1,-1,14
90,1740,463,6,5,12,-1,-1,13
100,1768,434,14,4,67,-1,-1,69
110,1827,410,5,4,10,-1,-1,11
120,1859,403,11,5,30,-1,-1,30
130,1880,678,8,8,17,-1,-1,17
140,1900,548,6,6,13,-1,-1,14
150,1918,482,6,5,13,-1,-1,14
160,1943,455,5,5,11,-1,-1,12
170,1975,446,5,6,11,-1,-1,11
180,1990,444,10,5,32,-1,-1,33
190,1978,753,9,9,19,-1,-1,19
200,2002,615,12,8,70,-1,-1,71
210,2029,540,6,7,14,-1,-1,14
220,2056,495,7,6,14,-1,-1,14
230,2067,481,6,6,12,-1,-1,12
240,2093,468,12,5,34,-1,-1,34
250,2095,777,9,9,20,-1,-1,20
260,2117,626,8,8,17,-1,-1,17
270,2121,567,7,7,15,-1,-1,16
280,2119,518,7,7,15,-1,-1,15
290,2118,493,8,6,15,-1,-1,15
300,2141,485,20,5,92,-1,-1,93
310,2155,829,12,11,24,-1,-1,24
320,2176,695,10,9,20,-1,-1,21
330,2183,618,8,8,17,-1,-1,18
340,2199,571,8,7,17,-1,-1,17
350,2180,558,7,7,14,-1,-1,15
360,2201,552,16,7,41,-1,-1,42
370,2178,918,11,13,24,-1,-1,24
380,2200,763,12,10,24,-1,-1,24
390,2213,686,9,8,20,-1,-1,20
400,2214,644,10,8,70,-1,-1,70
410,2229,613,10,7,19,-1,-1,19
420,2236,601,18,8,44,-1,-1,44
430,2234,988,16,13,32,-1,-1,32
440,2244,818,16,11,27,-1,-1,27
450,2228,715,13,9,24,-1,-1,24
460,2199,671,11,8,21,-1,-1,21
470,2201,645,11,8,21,-1,-1,21
480,2209,634,18,8,47,-1,-1,48
490,2167,1057,16,14,33,-1,-1,33
500,2135,874,17,12,75,-1,-1,75
510,2129,761,13,10,25,-1,-1,25
520,2106,719,13,10,23,-1,-1,23
530,2093,694,13,9,23,-1,-1,23
540,2122,678,19,9,49,-1,-1,49
550,2071,1109,20,16,37,-1,-1,37
560,2094,923,17,12,30,-1,-1,31
570,2088,803,14,11,26,-1,-1,27
580,2082,757,13,10,24,-1,-1,24
590,2107,729,13,10,23,-1,-1,23
600,2105,708,18,9,95,-1,-1,95
610,2064,1151,19,16,37,-1,-1,37
620,2068,961,17,14,31,-1,-1,31
630,2074,828,16,11,30,-1,-1,30
640,2070,789,14,11,25,-1,-1,25
650,2035,767,13,10,24,-1,-1,24
660,2028,749,20,10,52,-1,-1,53
670,1998,1206,20,18,38,-1,-1,39
680,1967,1034,18,14,33,-1,-1,33
690,1966,876,18,12,31,-1,-1,31
700,1961,829,13,11,73,-1,-1,73
710,1952,777,15,10,26,-1,-1,26
720,1948,762,22,10,56,-1,-1,56
730,1877,1261,22,19,42,-1,-1,42
740,1878,1087,18,15,34,-1,-1,34
750,1853,899,16,13,29,-1,-1,29
760,1811,846,14,12,26,-1,-1,26
770,1784,800,15,10,27,-1,-1,28
780,1768,790,23,10,58,-1,-1,58
790,1739,1292,21,19,42,-1,-1,42
800,1718,1115,15,15,74,-1,-1,74
810,1700,946,14,13,29,-1,-1,29
820,1687,884,17,12,30,-1,-1,30
830,1669,840,15,11,27,-1,-1,27
840,1620,822,23,11,57,-1,-1,57
850,1559,1334,22,20,43,-1,-1,43
860,1543,1147,17,16,34,-1,-1,34
870,1539,983,17,13,32,-1,-1,32
880,1522,924,16,13,29,-1,-1,29
890,1490,876,13,11,27,-1,-1,27
900,1450,857,20,10,101,-1,-1,101
910,1415,1384,22,20,44,-1,-1,44
920,1408,1190,16,16,35,-1,-1,35
930,1383,1022,17,14,32,-1,-1,32
940,1364,965,17,13,32,-1,-1,32
950,1318,919,15,12,28,-1,-1,28
960,1309,905,22,11,59,-1,-1,59
970,1285,1421,24,21,46,-1,-1,46
980,1260,1214,20,16,38,-1,-1,38
990,1256,1028,18,14,33,-1,-1,33
1000,1243,975,15,13,73,-1,-1,73
1010,1241,926,15,12,29,-1,-1,29
1020,1232,895,25,12,61,-1,-1,61
1030,1235,1414,26,20,47,-1,-1,48
1040,1232,1238,18,18,37,-1,-1,37
1050,1204,1060,16,14,32,-1,-1,33
1060,1209,987,17,13,31,-1,-1,31
1070,1215,942,14,12,28,-1,-1,28
1080,1212,930,23,12,58,-1,-1,59
1090,1199,1422,21,21,44,-1,-1,44
1100,1221,1211,19,16,81,-1,-1,81
1110,1239,1059,18,14,34,-1,-1,34
1120,1232,994,17,13,32,-1,-1,32
1130,1245,946,14,13,27,-1,-1,27
1140,1272,934,21,13,58,-1,-1,58
1150,1251,1428,22,21,45,-1,-1,45
1160,1265,1212,18,17,38,-1,-1,38
1170,1284,1068,17,14,33,-1,-1,33
1180,1255,991,16,13,32,-1,-1,32
1190,1260,940,15,13,28,-1,-1,28
1200,1293,930,23,12,103,-1,-1,103
1210,1273,1400,24,20,47,-1,-1,47
1220,1257,1186,21,16,39,-1,-1,40
1230,1242,1021,19,14,34,-1,-1,34
1240,1238,957,19,13,33,-1,-1,33
1250,1248,916,18,12,31,-1,-1,31
1260,1229,913,27,11,63,-1,-1,63
1270,1235,1383,26,20,47,-1,-1,47
1280,1240,1189,22,17,41,-1,-1,41
1290,1237,1043,19,14,36,-1,-1,36
1300,1265,972,19,13,76,-1,-1,76
1310,1260,923,18,12,32,-1,-1,32
1320,1253,925,24,12,60,-1,-1,61
1330,1236,1404,23,20,45,-1,-1,45
1340,1221,1214,18,16,37,-1,-1,37
1350,1188,1060,19,14,35,-1,-1,35
1360,1190,996,16,13,31,-1,-1,31
1370,1180,954,16,12,29,-1,-1,30
1380,1177,938,21,13,58,-1,-1,58
1390,1144,1393,25,20,46,-1,-1,46
1400,1146,1197,22,16,85,-1,-1,85
1410,1111,1041,18,14,35,-1,-1,35
1420,1093,992,17,13,32,-1,-1,32
1430,1072,942,16,12,29,-1,-1,29
1440,1051,936,22,13,59,-1,-1,59
1450,1039,1404,23,20,46,-1,-1,46
1460,1033,1221,18,17,38,-1,-1,38
1470,1040,1070,18,15,33,-1,-1,33
1480,1035,1003,16,13,30,-1,-1,31
1490,1017,958,14,12,28,-1,-1,28
1500,1006,968,23,13,106,-1,-1,107
1510,972,1445,23,21,45,-1,-1,45
1520,963,1241,18,17,38,-1,-1,38
1530,973,1083,17,15,33,-1,-1,33
1540,967,1007,18,13,32,-1,-1,32
1550,986,939,16,12,29,-1,-1,29
1560,992,939,24,12,60,-1,-1,61
1570,976,1387,26,19,47,-1,-1,47
1580,964,1190,21,16,38,-1,-1,39
1590,960,1053,18,14,34,-1,-1,34
1600,969,984,21,13,84,-1,-1,85
1610,964,930,16,12,29,-1,-1,29
1620,964,923,23,11,59,-1,-1,59
1630,966,1392,24,20,45,-1,-1,45
1640,973,1221,19,16,38,-1,-1,38
1650,996,1068,18,14,34,-1,-1,35
1660,1009,990,16,13,31,-1,-1,32
1670,1015,928,16,12,28,-1,-1,28
1680,1008,917,23,11,58,-1,-1,58
1690,994,1378,26,19,47,-1,-1,47
1700,977,1178,22,16,88,-1,-1,89
1710,990,1039,17,13,33,-1,-1,33
1720,989,978,17,12,31,-1,-1,31
1730,996,925,14,12,28,-1,-1,28
1740,993,919,20,12,56,-1,-1,56
1750,1000,1383,23,19,45,-1,-1,45
1760,988,1179,19,16,36,-1,-1,36
1770,968,1043,17,13,33,-1,-1,33
1780,967,971,17,12,31,-1,-1,32
1790,942,912,16,11,29,-1,-1,29
1800,969,900,28,12,111,-1,-1,111
1810,939,1375,24,19,45,-1,-1,45
1820,942,1182,19,16,36,-1,-1,36
1830,952,1037,19,14,34,-1,-1,35
1840,970,994,17,13,32,-1,-1,32
1850,955,946,16,12,29,-1,-1,30
1860,945,928,22,11,57,-1,-1,57
1870,931,1415,22,19,44,-1,-1,44
1880,939,1196,20,16,38,-1,-1,39
1890,927,1048,19,13,35,-1,-1,35
1900,904,993,22,12,86,-1,-1,87
1910,900,951,17,12,30,-1,-1,30
1920,901,950,22,12,58,-1,-1,58
1930,892,1434,21,20,43,-1,-1,44
1940,889,1213,21,17,38,-1,-1,39
1950,904,1082,20,14,36,-1,-1,36
1960,904,1026,17,13,33,-1,-1,33
1970,906,970,17,12,31,-1,-1,31
1980,922,954,23,12,59,-1,-1,59
1990,894,1446,23,20,44,-1,-1,45
2000,874,1216,26,16,91,-1,-1,91
2010,877,1104,20,14,36,-1,-1,37
2020,893,1041,19,13,34,-1,-1,34
2030,915,987,16,12,31,-1,-1,31
2040,916,962,23,12,59,-1,-1,60
2050,910,1419,24,19,45,-1,-1,45
2060,907,1220,21,16,40,-1,-1,40
2070,898,1088,20,14,37,-1,-1,38
2080,895,1005,20,13,34,-1,-1,34
2090,873,943,18,12,31,-1,-1,31
2100,889,921,30,11,113,-1,-1,114
2110,873,1363,24,18,44,-1,-1,45
2120,877,1142,24,15,40,-1,-1,40
2130,888,1043,22,14,36,-1,-1,37
2140,892,977,20,12,34,-1,-1,34
2150,861,917,18,11,31,-1,-1,31
2160,848,889,23,11,56,-1,-1,57
2170,861,1354,25,20,46,-1,-1,46
2180,864,1162,23,15,39,-1,-1,40
2190,868,1056,21,13,36,-1,-1,37
2200,869,1004,26,12,89,-1,-1,90
2210,888,949,18,12,31,-1,-1,31
2220,863,937,23,11,58,-1,-1,58
2230,879,1413,23,19,44,-1,-1,44
2240,877,1181,20,16,38,-1,-1,39
2250,889,1085,19,14,35,-1,-1,36
2260,882,1010,18,13,32,-1,-1,33
2270,896,954,17,12,30,-1,-1,31
2280,915,939,23,12,58,-1,-1,58
2290,908,1413,22,20,44,-1,-1,45
2300,920,1195,26,15,91,-1,-1,92
2310,905,1080,20,14,35,-1,-1,36
2320,885,1017,19,13,34,-1,-1,34
2330,875,964,17,12,31,-1,-1,31
2340,860,944,24,12,59,-1,-1,59
2350,860,1400,24,19,45,-1,-1,45
2360,850,1183,23,16,39,-1,-1,40
2370,837,1090,21,14,36,-1,-1,37
2380,847,1027,20,13,34,-1,-1,35
2390,851,986,16,12,30,-1,-1,30
2400,843,977,28,13,112,-1,-1,112
2410,875,1416,22,19,44,-1,-1,45
2420,878,1207,22,16,39,-1,-1,39
2430,874,1083,21,14,37,-1,-1,38
2440,849,1007,19,12,33,-1,-1,33
2450,836,944,17,12,31,-1,-1,31
