sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
0,0,0,0,0,55,-1,-1,55
10,19021,19972,0,506,558,-1,-1,558
20,18401,12605,0,273,319,-1,-1,319
30,18393,8226,0,162,192,-1,-1,192
40,18426,6402,0,119,143,-1,-1,143
50,18543,5190,0,93,111,-1,-1,111
60,18725,5064,0,91,277,-1,-1,277
70,18862,7748,0,158,182,-1,-1,182
80,19097,6307,0,122,143,-1,-1,143
90,19335,5560,0,106,125,-1,-1,125
100,19513,5209,0,97,186,-1,-1,186
110,19739,4905,0,91,108,-1,-1,108
120,20033,4822,0,89,281,-1,-1,281
130,20225,7939,0,167,194,-1,-1,194
140,20557,6460,0,134,158,-1,-1,158
150,20919,5783,0,114,138,-1,-1,138
160,21173,5368,0,105,127,-1,-1,127
170,21417,5088,0,99,119,-1,-1,119
180,21633,4953,0,96,295,-1,-1,295
190,21892,8367,0,183,213,-1,-1,213
200,22209,6911,0,146,237,-1,-1,237
210,22529,6085,0,125,152,-1,-1,152
220,22719,5681,0,116,142,-1,-1,142
230,22962,5366,0,108,131,-1,-1,131
240,23219,5266,0,106,319,-1,-1,319
250,23311,8875,0,201,234,-1,-1,234
260,23525,7386,0,162,192,-1,-1,192
270,23750,6587,0,141,169,-1,-1,169
280,24005,6183,0,131,158,-1,-1,158
290,24233,5835,0,122,148,-1,-1,148
300,24432,5712,0,119,414,-1,-1,414
310,24407,9517,0,220,254,-1,-1,254
320,24548,7987,0,180,212,-1,-1,212
330,24725,7098,0,156,186,-1,-1,186
340,24883,6671,0,146,175,-1,-1,175
350,25014,6315,0,135,163,-1,-1,163
360,25123,6190,0,132,374,-1,-1,374
370,25090,10242,0,246,283,-1,-1,283
380,25220,8601,0,200,234,-1,-1,234
390,25308,7679,0,174,205,-1,-1,205
400,25467,7175,0,160,259,-1,-1,259
410,25593,6792,0,149,179,-1,-1,179
420,25691,6661,0,145,404,-1,-1,404
430,25545,11053,0,270,310,-1,-1,310
440,25616,9296,0,220,256,-1,-1,256
450,25703,8281,0,190,225,-1,-1,225
460,25730,7751,0,175,210,-1,-1,210
470,25735,7364,0,165,195,-1,-1,195
480,25788,7218,0,160,437,-1,-1,437
490,25557,11880,0,300,341,-1,-1,341
500,25546,10102,0,244,350,-1,-1,350
510,25577,8954,0,211,248,-1,-1,248
520,25535,8417,0,193,228,-1,-1,228
530,25528,7994,0,182,214,-1,-1,214
540,25478,7793,0,176,468,-1,-1,468
