sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
540,8857,2566,8,51,143,-1,-1,143
550,8782,4190,6,94,112,-1,-1,112
560,8749,3522,3,75,89,-1,-1,89
570,8731,3123,9,64,83,-1,-1,83
580,8699,2977,8,61,78,-1,-1,78
590,8689,2814,8,57,72,-1,-1,73
600,8657,2730,10,54,214,-1,-1,214
610,8528,4423,13,98,123,-1,-1,124
620,8501,3757,6,80,97,-1,-1,97
630,8449,3322,5,68,83,-1,-1,83
640,8459,3123,13,64,87,-1,-1,87
650,8418,2953,16,59,83,-1,-1,83
660,8384,2852,14,56,160,-1,-1,160
670,8260,4550,16,102,132,-1,-1,132
680,8170,3861,17,83,110,-1,-1,110
690,8175,3430,7,71,89,-1,-1,89
700,8178,3259,7,67,144,-1,-1,144
710,8182,3074,10,62,80,-1,-1,80
720,8154,2992,11,59,163,-1,-1,163
730,7811,4717,17,105,135,-1,-1,135
740,7757,3983,10,85,107,-1,-1,107
750,7684,3539,12,72,94,-1,-1,94
760,7596,3360,15,67,92,-1,-1,92
770,7537,3201,9,63,80,-1,-1,80
780,7465,3115,13,61,171,-1,-1,171
790,7383,4917,12,111,137,-1,-1,137
800,7381,4195,9,90,168,-1,-1,168
810,7292,3729,10,77,98,-1,-1,98
820,7252,3524,7,70,87,-1,-1,87
830,7243,3352,5,66,80,-1,-1,80
840,7213,3238,11,63,172,-1,-1,172
850,7061,5062,12,113,139,-1,-1,139
860,7031,4314,11,91,114,-1,-1,114
870,6987,3845,7,78,97,-1,-1,97
880,6973,3667,7,73,90,-1,-1,90
890,6959,3483,6,68,83,-1,-1,83
900,6883,3372,9,65,236,-1,-1,237
910,6797,5226,6,118,138,-1,-1,138
920,6787,4463,10,94,116,-1,-1,116
930,6710,3945,10,80,102,-1,-1,102
940,6710,3712,10,74,94,-1,-1,94
950,6638,3525,8,69,86,-1,-1,86
960,6611,3432,12,67,177,-1,-1,177
970,6476,5326,8,119,141,-1,-1,142
980,6410,4540,9,96,118,-1,-1,118
990,6380,4044,11,82,105,-1,-1,105
1000,6333,3778,10,75,158,-1,-1,159
1010,6331,3608,6,71,85,-1,-1,86
1020,6270,3526,10,68,176,-1,-1,176
1030,6227,5413,7,120,141,-1,-1,141
1040,6248,4635,5,98,116,-1,-1,116
1050,6214,4138,7,84,103,-1,-1,103
1060,6193,3883,5,77,92,-1,-1,92
1070,6180,3675,3,72,84,-1,-1,84
1080,6136,3564,8,68,175,-1,-1,175
1090,6032,5462,4,120,140,-1,-1,140
1100,6004,4689,6,98,175,-1,-1,175
1110,5930,4191,6,84,102,-1,-1,103
1120,5845,3950,6,78,94,-1,-1,94
1130,5835,3777,2,73,85,-1,-1,85
1140,5855,3681,9,70,179,-1,-1,179
1150,5768,5587,3,124,142,-1,-1,142
1160,5706,4815,7,101,121,-1,-1,121
1170,5733,4269,6,86,104,-1,-1,104
1180,5718,4023,7,79,97,-1,-1,97
1190,5654,3817,3,74,86,-1,-1,86
1200,5599,3695,11,70,245,-1,-1,246
1210,5499,5609,3,123,141,-1,-1,141
1220,5501,4810,4,101,117,-1,-1,117
1230,5536,4290,5,86,104,-1,-1,104
1240,5569,4038,6,81,97,-1,-1,98
1250,5535,3813,2,74,86,-1,-1,86
1260,5489,3699,7,71,177,-1,-1,177
1270,5409,5608,5,123,142,-1,-1,142
1280,5383,4810,6,100,120,-1,-1,120
1290,5402,4290,5,86,103,-1,-1,103
1300,5388,4053,6,79,160,-1,-1,160
1310,5380,3812,5,74,89,-1,-1,89
1320,5386,3684,10,71,179,-1,-1,179
1330,5351,5623,5,124,145,-1,-1,146
1340,5374,4822,5,101,120,-1,-1,120
1350,5361,4279,9,86,107,-1,-1,107
1360,5341,4064,9,80,99,-1,-1,99
1370,5317,3843,5,74,89,-1,-1,89
1380,5298,3739,9,72,180,-1,-1,180
1390,5240,5660,4,125,145,-1,-1,145
1400,5265,4944,3,104,177,-1,-1,177
1410,5252,4408,5,89,107,-1,-1,107
1420,5240,4175,5,83,98,-1,-1,98
1430,5212,3921,3,75,88,-1,-1,88
1440,5224,3819,10,72,180,-1,-1,180
1450,5176,5704,5,125,146,-1,-1,146
1460,5188,4993,4,105,121,-1,-1,121
1470,5200,4486,7,91,112,-1,-1,112
1480,5164,4248,4,84,99,-1,-1,99
1490,5201,3991,3,78,91,-1,-1,91
1500,5221,3875,7,75,243,-1,-1,243
1510,5199,5756,3,126,147,-1,-1,147
1520,5149,5015,4,105,123,-1,-1,123
1530,5110,4461,4,90,106,-1,-1,106
1540,5083,4265,3,84,99,-1,-1,99
1550,5099,4018,3,77,90,-1,-1,90
1560,5042,3914,3,74,175,-1,-1,175
1570,4972,5793,2,127,144,-1,-1,144
1580,4927,5023,2,105,120,-1,-1,120
1590,4978,4500,2,90,105,-1,-1,105
1600,4915,4278,6,84,165,-1,-1,165
1610,4923,4039,2,78,89,-1,-1,90
1620,4933,3935,5,75,178,-1,-1,178
1630,4898,5756,2,127,145,-1,-1,145
1640,4892,5051,3,105,122,-1,-1,122
1650,4893,4536,3,90,106,-1,-1,106
1660,4946,4299,5,85,99,-1,-1,99
1670,4948,4075,3,79,93,-1,-1,93
1680,4918,3971,4,76,179,-1,-1,179
1690,4893,5846,2,129,147,-1,-1,147
1700,4898,5139,3,109,182,-1,-1,182
1710,4951,4602,2,93,108,-1,-1,108
1720,4936,4396,2,87,100,-1,-1,100
1730,4930,4144,1,81,92,-1,-1,92
1740,4935,4038,5,77,179,-1,-1,179
1750,4852,5872,3,130,149,-1,-1,149
1760,4841,5171,3,108,125,-1,-1,125
1770,4845,4654,3,94,110,-1,-1,110
1780,4801,4410,2,87,100,-1,-1,100
1790,4809,4168,1,81,93,-1,-1,93
1800,4789,4050,8,78,246,-1,-1,246
1810,4683,5863,3,128,144,-1,-1,145
1820,4687,5153,3,107,123,-1,-1,123
1830,4696,4646,3,92,108,-1,-1,108
1840,4711,4408,3,86,101,-1,-1,101
1850,4716,4138,2,79,92,-1,-1,92
1860,4748,4002,6,76,176,-1,-1,176
1870,4672,5794,4,126,144,-1,-1,144
1880,4686,5103,2,107,121,-1,-1,121
1890,4739,4603,3,92,108,-1,-1,108
1900,4719,4361,8,85,168,-1,-1,168
1910,4719,4112,1,79,90,-1,-1,90
1920,4733,3998,6,77,176,-1,-1,176
1930,4703,5764,5,125,145,-1,-1,145
1940,4701,5054,2,105,121,-1,-1,121
1950,4646,4621,3,92,107,-1,-1,107
1960,4601,4432,2,88,100,-1,-1,100
1970,4574,4180,3,80,93,-1,-1,93
1980,4592,4027,5,77,175,-1,-1,176
1990,4548,5781,3,126,143,-1,-1,143
2000,4514,5098,5,106,183,-1,-1,184
2010,4478,4655,3,93,109,-1,-1,109
2020,4447,4459,1,88,100,-1,-1,100
2030,4462,4210,2,81,94,-1,-1,94
2040,4436,4083,3,77,172,-1,-1,172
2050,4399,5783,4,125,144,-1,-1,144
2060,4399,5099,3,105,122,-1,-1,122
2070,4366,4647,2,92,106,-1,-1,107
2080,4356,4432,2,86,100,-1,-1,100
2090,4336,4180,1,80,91,-1,-1,92
2100,4376,4040,11,76,241,-1,-1,241
2110,4317,5705,3,121,139,-1,-1,139
2120,4320,5014,2,102,117,-1,-1,117
2130,4333,4598,2,90,105,-1,-1,105
2140,4334,4380,5,85,100,-1,-1,100
2150,4377,4154,3,79,92,-1,-1,93
2160,4350,3989,7,75,169,-1,-1,169
2170,4293,5657,4,120,140,-1,-1,140
2180,4307,4992,4,102,118,-1,-1,118
2190,4360,4527,4,89,106,-1,-1,106
2200,4331,4365,7,84,165,-1,-1,165
2210,4332,4149,2,78,92,-1,-1,92
2220,4323,4033,8,75,169,-1,-1,169
2230,4213,5656,3,119,137,-1,-1,137
2240,4226,4987,2,101,115,-1,-1,115
2250,4263,4511,3,87,103,-1,-1,103
2260,4258,4350,4,84,98,-1,-1,98
2270,4299,4125,3,78,91,-1,-1,91
2280,4341,3988,10,74,167,-1,-1,167
2290,4332,5592,4,118,137,-1,-1,137
2300,4302,4939,5,100,177,-1,-1,177
2310,4304,4517,2,88,103,-1,-1,103
2320,4281,4346,4,83,98,-1,-1,98
2330,4321,4135,2,78,90,-1,-1,90
2340,4347,4000,9,75,166,-1,-1,166
2350,4325,5545,7,117,137,-1,-1,137
2360,4316,4883,5,98,116,-1,-1,116
2370,4317,4513,2,89,105,-1,-1,105
2380,4347,4325,4,83,97,-1,-1,98
2390,4311,4104,3,77,92,-1,-1,92
2400,4294,3961,15,73,235,-1,-1,235
2410,4282,5487,7,114,135,-1,-1,135
2420,4226,4878,4,97,115,-1,-1,115
2430,4206,4490,4,87,104,-1,-1,104
2440,4179,4330,4,83,97,-1,-1,97
2450,4174,4114,2,77,89,-1,-1,89
2460,4179,4001,10,75,164,-1,-1,164
2470,4094,5517,8,115,136,-1,-1,136
2480,4121,4923,3,100,116,-1,-1,117
2490,4091,4558,3,88,104,-1,-1,104
2500,4053,4386,8,84,166,-1,-1,166
2510,4066,4170,2,78,91,-1,-1,91
2520,4077,4011,15,75,169,-1,-1,170
2530,3992,5519,9,114,138,-1,-1,138
2540,4022,4950,5,99,117,-1,-1,117
2550,4049,4588,2,89,104,-1,-1,104
2560,4030,4416,2,85,98,-1,-1,98
2570,4018,4206,1,78,90,-1,-1,90
2580,3979,4075,11,75,165,-1,-1,165
2590,3940,5541,7,116,137,-1,-1,137
2600,3930,4943,8,98,178,-1,-1,178
2610,3964,4569,3,89,105,-1,-1,105
2620,3960,4413,3,85,98,-1,-1,98
2630,3982,4181,2,79,91,-1,-1,91
2640,3951,4032,14,74,165,-1,-1,165
2650,3954,5465,8,114,136,-1,-1,136
2660,3973,4882,6,98,116,-1,-1,116
2670,3997,4548,6,88,107,-1,-1,107
2680,4005,4366,5,84,100,-1,-1,100
2690,4021,4153,4,78,91,-1,-1,91
2700,4029,4015,15,75,231,-1,-1,231
2710,3981,5467,8,113,135,-1,-1,135
2720,4006,4883,7,97,116,-1,-1,117
2730,4029,4536,2,88,102,-1,-1,102
2740,4058,4339,6,83,100,-1,-1,100
2750,4094,4140,3,78,90,-1,-1,91
2760,4101,3986,13,75,162,-1,-1,162
2770,4057,5429,7,112,134,-1,-1,135
2780,4043,4848,6,96,116,-1,-1,116
2790,4044,4539,3,89,104,-1,-1,104
2800,4095,4367,7,84,164,-1,-1,164
2810,4164,4127,4,78,92,-1,-1,92
2820,4130,4002,13,75,161,-1,-1,161
2830,4083,5459,5,114,133,-1,-1,133
2840,4082,4884,5,97,115,-1,-1,115
2850,4060,4555,3,89,105,-1,-1,105
2860,4074,4380,2,85,97,-1,-1,97
2870,4046,4141,3,77,91,-1,-1,91
2880,4074,4004,12,75,159,-1,-1,160
2890,4056,5396,7,112,134,-1,-1,134
2900,4045,4858,11,97,181,-1,-1,181
2910,4015,4590,3,90,105,-1,-1,105
2920,3983,4389,3,84,99,-1,-1,99
2930,3988,4148,4,78,92,-1,-1,92
2940,3987,4011,13,75,160,-1,-1,161
2950,3991,5443,10,113,138,-1,-1,138
2960,3979,4875,10,97,120,-1,-1,121
2970,4005,4569,6,90,110,-1,-1,110
2980,3988,4381,6,84,101,-1,-1,101
2990,4017,4152,3,80,93,-1,-1,93
