sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1500,2597,1311,14,20,110,-1,-1,110
1510,2579,1954,8,33,45,-1,-1,45
1520,2583,1778,4,30,38,-1,-1,38
1530,2615,1604,4,25,33,-1,-1,33
1540,2628,1497,5,23,31,-1,-1,31
1550,2641,1395,5,21,30,-1,-1,30
1560,2662,1347,10,20,63,-1,-1,63
1570,2626,1984,7,33,44,-1,-1,44
1580,2646,1819,5,30,39,-1,-1,39
1590,2672,1646,5,27,35,-1,-1,35
1600,2672,1529,6,23,79,-1,-1,79
1610,2678,1393,6,21,28,-1,-1,28
1620,2671,1344,10,21,63,-1,-1,63
1630,2631,2004,7,34,45,-1,-1,45
1640,2639,1823,5,30,39,-1,-1,39
1650,2654,1658,3,27,33,-1,-1,33
1660,2648,1541,4,24,31,-1,-1,31
1670,2683,1422,5,22,30,-1,-1,30
1680,2685,1364,9,21,63,-1,-1,63
1690,2647,2029,7,35,45,-1,-1,45
1700,2611,1859,5,31,85,-1,-1,85
1710,2632,1688,5,27,35,-1,-1,35
1720,2654,1561,4,25,31,-1,-1,31
1730,2642,1443,5,22,30,-1,-1,30
1740,2647,1381,8,21,60,-1,-1,60
1750,2643,2015,6,34,43,-1,-1,43
1760,2664,1819,4,30,37,-1,-1,37
1770,2675,1657,4,26,34,-1,-1,34
1780,2689,1531,5,25,32,-1,-1,32
1790,2660,1434,4,22,29,-1,-1,29
1800,2685,1367,11,21,109,-1,-1,109
1810,2689,1980,6,33,42,-1,-1,42
1820,2671,1805,3,29,36,-1,-1,36
1830,2693,1648,4,27,34,-1,-1,35
1840,2685,1530,5,24,32,-1,-1,33
1850,2738,1422,5,22,28,-1,-1,29
1860,2733,1372,11,21,61,-1,-1,61
1870,2721,1956,7,33,43,-1,-1,44
1880,2734,1786,6,30,39,-1,-1,39
1890,2775,1652,5,26,34,-1,-1,35
1900,2821,1531,6,23,83,-1,-1,84
1910,2847,1389,6,21,29,-1,-1,30
1920,2826,1329,12,20,60,-1,-1,60
1930,2851,1896,7,32,42,-1,-1,43
1940,2848,1755,5,29,38,-1,-1,38
1950,2859,1609,5,26,34,-1,-1,37
1960,2876,1490,4,24,31,-1,-1,33
1970,2884,1375,6,21,29,-1,-1,31
1980,2884,1331,12,20,59,-1,-1,61
1990,2872,1892,7,32,41,-1,-1,44
2000,2851,1750,7,29,89,-1,-1,91
2010,2861,1577,6,25,34,-1,-1,37
2020,2876,1469,5,23,30,-1,-1,33
2030,2873,1355,6,20,30,-1,-1,32
2040,2893,1315,12,20,58,-1,-1,59
2050,2903,1894,8,32,44,-1,-1,46
2060,2874,1796,4,30,39,-1,-1,40
2070,2894,1637,4,27,34,-1,-1,38
2080,2914,1505,5,24,31,-1,-1,35
2090,2907,1401,6,22,30,-1,-1,32
2100,2906,1348,12,20,110,-1,-1,111
2110,2917,1914,8,33,43,-1,-1,46
2120,2929,1773,6,29,40,-1,-1,42
2130,2952,1614,4,27,33,-1,-1,36
2140,2949,1498,4,24,31,-1,-1,34
2150,2925,1398,4,22,29,-1,-1,31
2160,2923,1351,10,21,57,-1,-1,59
2170,2888,1919,5,33,42,-1,-1,44
2180,2881,1809,5,30,40,-1,-1,40
2190,2904,1631,4,27,34,-1,-1,36
2200,2877,1507,8,24,85,-1,-1,88
2210,2893,1395,6,21,30,-1,-1,31
2220,2892,1356,9,22,57,-1,-1,58
2230,2900,1913,7,33,42,-1,-1,43
2240,2888,1792,4,30,39,-1,-1,40
2250,2905,1625,4,27,34,-1,-1,36
2260,2905,1493,5,24,32,-1,-1,34
2270,2894,1400,6,22,29,-1,-1,30
2280,2924,1349,10,21,56,-1,-1,57
2290,2930,1902,5,32,41,-1,-1,43
2300,2931,1787,6,30,89,-1,-1,89
2310,2931,1615,4,27,34,-1,-1,35
2320,2930,1476,5,23,31,-1,-1,32
2330,2920,1393,6,22,31,-1,-1,32
2340,2902,1361,10,21,57,-1,-1,57
2350,2856,1896,7,33,43,-1,-1,46
2360,2846,1802,5,31,40,-1,-1,42
2370,2825,1638,5,28,36,-1,-1,37
2380,2799,1502,6,24,32,-1,-1,34
2390,2766,1418,7,22,31,-1,-1,31
2400,2760,1358,10,21,108,-1,-1,109
2410,2722,1918,6,33,41,-1,-1,45
2420,2719,1830,4,32,39,-1,-1,41
2430,2721,1682,4,28,35,-1,-1,38
2440,2681,1522,4,24,32,-1,-1,34
2450,2706,1417,5,22,30,-1,-1,31
2460,2681,1382,9,22,56,-1,-1,57
2470,2673,1927,6,33,42,-1,-1,44
2480,2666,1798,6,30,40,-1,-1,41
2490,2669,1658,5,27,35,-1,-1,36
2500,2659,1522,5,24,85,-1,-1,85
2510,2665,1418,6,23,31,-1,-1,31
2520,2649,1394,10,22,57,-1,-1,57
2530,2637,1899,7,32,43,-1,-1,45
2540,2620,1818,5,31,40,-1,-1,41
2550,2644,1667,6,28,37,-1,-1,38
2560,2632,1509,6,25,33,-1,-1,35
2570,2604,1404,8,22,32,-1,-1,32
2580,2581,1389,13,22,58,-1,-1,58
2590,2570,1897,9,33,45,-1,-1,47
2600,2588,1804,7,30,91,-1,-1,93
2610,2617,1663,5,27,36,-1,-1,38
2620,2604,1529,7,25,34,-1,-1,36
2630,2577,1432,7,22,31,-1,-1,31
2640,2579,1402,13,22,58,-1,-1,59
2650,2556,1922,7,33,43,-1,-1,46
2660,2559,1843,6,31,41,-1,-1,44
2670,2538,1707,5,28,36,-1,-1,39
2680,2505,1574,4,25,33,-1,-1,36
2690,2484,1466,5,23,30,-1,-1,32
2700,2506,1451,10,23,110,-1,-1,111
2710,2497,1982,5,34,42,-1,-1,46
2720,2470,1883,6,32,42,-1,-1,45
2730,2484,1740,4,29,37,-1,-1,41
2740,2492,1600,4,26,34,-1,-1,37
2750,2486,1492,6,24,31,-1,-1,33
2760,2497,1463,10,23,57,-1,-1,59
2770,2486,1980,4,34,41,-1,-1,45
2780,2543,1887,5,32,41,-1,-1,43
2790,2546,1730,4,29,35,-1,-1,39
2800,2546,1599,5,26,85,-1,-1,88
2810,2526,1470,6,23,31,-1,-1,33
2820,2517,1438,11,23,56,-1,-1,57
2830,2491,1935,6,32,43,-1,-1,46
2840,2502,1851,5,32,41,-1,-1,43
2850,2508,1669,6,28,36,-1,-1,40
2860,2486,1560,6,25,34,-1,-1,38
2870,2508,1448,6,23,31,-1,-1,33
2880,2554,1420,12,22,57,-1,-1,57
2890,2514,1917,5,33,41,-1,-1,47
2900,2518,1809,8,30,92,-1,-1,95
2910,2506,1680,5,27,36,-1,-1,41
2920,2498,1563,5,25,33,-1,-1,37
2930,2460,1451,7,23,31,-1,-1,33
2940,2467,1411,12,22,57,-1,-1,61
2950,2411,1907,6,32,42,-1,-1,45
2960,2414,1796,8,30,41,-1,-1,45
2970,2402,1653,6,27,36,-1,-1,39
2980,2402,1536,7,25,33,-1,-1,37
2990,2414,1421,8,22,33,-1,-1,35
