sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
2360,1265,1853,7,28,39,-1,-1,40
2370,1271,1683,6,25,33,-1,-1,36
2380,1291,1584,6,23,32,-1,-1,34
2390,1287,1492,6,21,30,-1,-1,31
2400,1287,1444,4,20,110,-1,-1,112
2410,1270,2115,3,33,41,-1,-1,42
2420,1253,1837,7,28,38,-1,-1,39
2430,1270,1670,6,25,33,-1,-1,36
2440,1252,1586,7,23,33,-1,-1,33
2450,1212,1496,5,22,29,-1,-1,30
2460,1226,1462,1,21,57,-1,-1,58
2470,1208,2130,3,34,41,-1,-1,44
2480,1194,1846,7,28,39,-1,-1,39
2490,1202,1697,5,25,33,-1,-1,36
2500,1223,1634,6,24,85,-1,-1,88
2510,1185,1548,4,22,30,-1,-1,30
2520,1174,1501,1,21,57,-1,-1,58
2530,1152,2150,3,34,41,-1,-1,45
2540,1187,1880,6,29,38,-1,-1,39
2550,1165,1734,4,26,34,-1,-1,37
2560,1166,1647,5,24,32,-1,-1,34
2570,1157,1553,6,23,30,-1,-1,32
2580,1169,1496,1,21,57,-1,-1,58
2590,1178,2141,3,35,41,-1,-1,44
2600,1192,1857,7,28,89,-1,-1,92
2610,1223,1719,4,26,33,-1,-1,37
2620,1224,1624,6,23,32,-1,-1,35
2630,1196,1522,6,22,31,-1,-1,32
2640,1207,1490,2,22,56,-1,-1,58
2650,1158,2124,5,34,43,-1,-1,45
2660,1135,1876,4,31,38,-1,-1,40
2670,1143,1720,7,26,35,-1,-1,37
2680,1127,1633,7,24,34,-1,-1,37
2690,1142,1516,6,21,31,-1,-1,32
2700,1133,1478,3,21,108,-1,-1,108
2710,1128,2111,6,33,44,-1,-1,45
2720,1121,1858,9,28,41,-1,-1,42
2730,1158,1704,7,25,35,-1,-1,39
2740,1140,1616,6,24,32,-1,-1,35
2750,1109,1507,8,21,31,-1,-1,32
2760,1125,1481,3,21,56,-1,-1,57
2770,1129,2141,3,33,42,-1,-1,44
2780,1119,1871,7,28,39,-1,-1,41
2790,1135,1739,6,26,35,-1,-1,40
2800,1108,1634,15,23,92,-1,-1,95
2810,1110,1528,6,22,30,-1,-1,32
2820,1123,1495,2,22,55,-1,-1,58
2830,1144,2152,3,34,41,-1,-1,44
2840,1145,1887,6,29,38,-1,-1,42
2850,1142,1745,5,26,34,-1,-1,38
2860,1146,1646,5,24,32,-1,-1,36
2870,1124,1526,5,22,30,-1,-1,31
2880,1106,1489,2,21,54,-1,-1,56
2890,1118,2127,2,34,40,-1,-1,46
2900,1139,1887,9,28,91,-1,-1,94
2910,1157,1723,5,25,35,-1,-1,39
2920,1171,1616,6,23,33,-1,-1,36
2930,1185,1508,8,21,31,-1,-1,33
2940,1196,1465,2,20,53,-1,-1,53
2950,1183,2090,6,33,42,-1,-1,45
2960,1171,1842,9,28,40,-1,-1,42
2970,1162,1725,6,25,34,-1,-1,38
2980,1174,1625,8,24,34,-1,-1,35
2990,1145,1513,7,21,31,-1,-1,31
