sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
960,2842,1918,47,32,135,-1,-1,135
970,2810,2997,40,58,104,-1,-1,104
980,2784,2584,34,47,86,-1,-1,86
990,2759,2295,31,40,77,-1,-1,78
1000,2750,2133,38,38,136,-1,-1,136
1010,2732,1983,27,33,63,-1,-1,63
1020,2696,1926,51,32,136,-1,-1,136
1030,2631,3024,41,59,105,-1,-1,105
1040,2614,2652,31,48,86,-1,-1,86
1050,2605,2369,31,42,78,-1,-1,78
1060,2569,2198,28,38,70,-1,-1,70
1070,2551,2042,26,33,63,-1,-1,63
1080,2546,1987,49,33,137,-1,-1,138
1090,2489,3075,42,59,106,-1,-1,107
1100,2496,2687,50,51,159,-1,-1,159
1110,2482,2385,30,41,77,-1,-1,77
1120,2489,2232,29,38,71,-1,-1,71
1130,2513,2068,25,34,64,-1,-1,64
1140,2515,2007,46,33,134,-1,-1,134
1150,2458,3134,40,60,106,-1,-1,106
1160,2439,2739,29,50,85,-1,-1,86
1170,2432,2420,30,42,77,-1,-1,77
1180,2424,2211,27,37,69,-1,-1,69
1190,2441,2055,24,34,61,-1,-1,61
1200,2394,1998,54,33,203,-1,-1,203
1210,2315,3082,39,57,103,-1,-1,103
1220,2331,2681,30,47,82,-1,-1,83
1230,2283,2361,28,40,74,-1,-1,74
1240,2292,2166,27,36,67,-1,-1,67
1250,2311,2043,24,33,61,-1,-1,61
1260,2279,2002,45,32,133,-1,-1,133
1270,2215,3085,39,58,102,-1,-1,102
1280,2215,2658,32,47,84,-1,-1,84
1290,2222,2357,30,40,75,-1,-1,75
1300,2260,2158,47,39,149,-1,-1,149
1310,2226,2021,25,33,62,-1,-1,62
1320,2251,1971,49,32,134,-1,-1,134
1330,2247,3039,40,57,104,-1,-1,104
1340,2278,2661,32,47,85,-1,-1,85
1350,2265,2381,29,41,77,-1,-1,77
1360,2273,2202,29,36,70,-1,-1,70
1370,2264,2035,26,34,62,-1,-1,63
1380,2254,1976,50,32,133,-1,-1,133
1390,2201,3011,42,56,104,-1,-1,104
1400,2211,2603,48,48,155,-1,-1,155
1410,2204,2324,32,40,76,-1,-1,76
1420,2154,2169,30,36,70,-1,-1,70
1430,2145,2038,27,33,64,-1,-1,64
1440,2105,1993,52,32,135,-1,-1,135
1450,2081,3018,42,57,105,-1,-1,106
1460,2050,2647,32,47,85,-1,-1,85
1470,2023,2372,30,40,76,-1,-1,76
1480,2005,2228,28,37,69,-1,-1,69
1490,2025,2068,25,33,62,-1,-1,62
1500,2032,2002,58,32,201,-1,-1,202
1510,2007,3025,42,55,103,-1,-1,103
1520,2049,2622,35,46,86,-1,-1,86
1530,2040,2330,31,39,75,-1,-1,75
1540,2033,2193,27,35,67,-1,-1,67
1550,2044,2049,24,33,62,-1,-1,62
1560,2017,1988,52,31,132,-1,-1,132
1570,2020,2966,45,54,105,-1,-1,105
1580,2016,2587,35,45,85,-1,-1,85
1590,2010,2324,31,39,76,-1,-1,76
1600,2026,2158,47,37,146,-1,-1,146
1610,2016,1999,26,31,61,-1,-1,61
1620,2027,1949,53,31,133,-1,-1,133
1630,1987,2935,43,52,101,-1,-1,101
1640,1975,2537,35,44,84,-1,-1,84
1650,1930,2268,32,37,74,-1,-1,74
1660,1936,2136,29,34,67,-1,-1,67
1670,1966,1989,25,32,59,-1,-1,59
1680,1978,1923,53,30,132,-1,-1,132
1690,1970,2906,41,52,100,-1,-1,100
1700,1926,2528,44,44,148,-1,-1,148
1710,1933,2264,31,37,73,-1,-1,73
1720,1941,2171,27,35,66,-1,-1,66
1730,1946,2006,25,32,61,-1,-1,61
1740,1953,1937,49,30,127,-1,-1,127
1750,1910,2953,43,52,101,-1,-1,101
1760,1910,2578,34,44,84,-1,-1,85
1770,1880,2331,31,38,75,-1,-1,75
1780,1856,2197,28,36,68,-1,-1,68
1790,1802,2040,25,32,61,-1,-1,61
1800,1789,1987,63,30,201,-1,-1,201
1810,1740,2984,38,52,97,-1,-1,97
1820,1778,2592,32,44,81,-1,-1,81
1830,1785,2327,29,38,73,-1,-1,73
1840,1756,2226,27,36,67,-1,-1,67
1850,1767,2091,23,33,60,-1,-1,60
1860,1772,2025,47,31,126,-1,-1,126
1870,1737,2971,39,53,97,-1,-1,97
1880,1733,2566,33,43,82,-1,-1,82
1890,1735,2324,29,37,72,-1,-1,72
1900,1735,2214,46,39,146,-1,-1,146
1910,1724,2069,25,32,60,-1,-1,60
1920,1722,1990,47,31,125,-1,-1,125
1930,1719,2951,39,51,97,-1,-1,97
1940,1712,2560,31,43,79,-1,-1,79
1950,1757,2316,28,37,70,-1,-1,70
1960,1746,2195,26,34,64,-1,-1,64
1970,1757,2058,23,32,59,-1,-1,59
1980,1780,1992,45,30,123,-1,-1,123
1990,1791,2951,38,52,96,-1,-1,96
2000,1784,2577,49,46,154,-1,-1,154
2010,1782,2339,27,39,72,-1,-1,72
2020,1812,2229,24,36,65,-1,-1,66
2030,1814,2116,24,33,60,-1,-1,60
2040,1839,2028,44,31,121,-1,-1,121
2050,1798,2968,36,53,95,-1,-1,96
2060,1790,2589,31,44,81,-1,-1,81
2070,1773,2367,25,39,70,-1,-1,70
2080,1790,2259,23,37,64,-1,-1,65
2090,1766,2121,21,35,60,-1,-1,60
2100,1793,2045,63,32,200,-1,-1,200
2110,1744,3001,35,52,95,-1,-1,95
2120,1725,2615,30,44,80,-1,-1,80
2130,1753,2404,26,38,71,-1,-1,71
2140,1782,2286,25,38,67,-1,-1,67
2150,1806,2136,24,34,61,-1,-1,61
2160,1781,2028,46,32,121,-1,-1,121
2170,1772,2950,36,52,93,-1,-1,94
2180,1784,2573,31,44,80,-1,-1,80
2190,1782,2389,28,39,73,-1,-1,73
2200,1806,2247,38,37,137,-1,-1,137
2210,1815,2097,23,33,61,-1,-1,61
2220,1836,1995,46,31,121,-1,-1,121
2230,1779,2920,36,50,94,-1,-1,94
2240,1788,2519,31,42,79,-1,-1,79
2250,1753,2336,28,39,71,-1,-1,72
2260,1756,2203,27,35,66,-1,-1,66
2270,1801,2069,25,32,61,-1,-1,61
2280,1799,1982,47,32,122,-1,-1,122
2290,1771,2914,37,51,94,-1,-1,94
2300,1708,2569,49,46,154,-1,-1,154
2310,1696,2369,28,39,71,-1,-1,72
2320,1683,2221,25,36,64,-1,-1,64
2330,1675,2084,23,33,60,-1,-1,60
2340,1706,2002,46,31,119,-1,-1,119
2350,1664,2891,38,50,94,-1,-1,94
2360,1694,2523,33,42,80,-1,-1,80
2370,1693,2355,28,39,72,-1,-1,72
2380,1711,2224,26,36,66,-1,-1,66
2390,1678,2098,22,33,59,-1,-1,59
2400,1682,2011,65,31,200,-1,-1,200
2410,1685,2942,37,51,94,-1,-1,94
2420,1678,2549,33,42,80,-1,-1,80
2430,1710,2361,27,39,70,-1,-1,71
2440,1708,2201,26,35,64,-1,-1,64
2450,1698,2072,23,32,59,-1,-1,59
2460,1734,1991,47,30,119,-1,-1,119
2470,1731,2882,37,50,93,-1,-1,93
2480,1742,2489,31,41,78,-1,-1,78
2490,1733,2318,27,38,70,-1,-1,70
2500,1725,2168,44,37,143,-1,-1,143
2510,1731,2038,23,32,58,-1,-1,58
2520,1757,1941,45,30,115,-1,-1,116
2530,1715,2821,35,49,90,-1,-1,90
2540,1710,2436,33,41,78,-1,-1,78
2550,1750,2262,27,37,69,-1,-1,69
2560,1741,2137,26,34,64,-1,-1,64
2570,1744,2009,23,31,58,-1,-1,58
2580,1776,1930,47,29,116,-1,-1,116
2590,1743,2770,39,47,92,-1,-1,92
2600,1752,2398,52,42,154,-1,-1,154
2610,1747,2236,28,37,70,-1,-1,70
2620,1749,2096,28,33,64,-1,-1,64
2630,1757,1981,26,31,59,-1,-1,59
2640,1766,1898,47,29,116,-1,-1,116
2650,1715,2769,39,47,92,-1,-1,92
2660,1703,2405,34,39,78,-1,-1,79
2670,1699,2242,30,36,70,-1,-1,70
2680,1726,2096,28,32,66,-1,-1,66
2690,1722,1988,24,31,59,-1,-1,59
2700,1725,1912,65,30,194,-1,-1,194
2710,1751,2777,36,47,89,-1,-1,89
2720,1720,2410,34,39,79,-1,-1,79
2730,1688,2275,29,36,71,-1,-1,71
2740,1715,2129,26,34,64,-1,-1,64
2750,1739,2039,24,32,59,-1,-1,59
2760,1734,1971,45,31,115,-1,-1,115
2770,1722,2843,35,49,90,-1,-1,90
2780,1697,2475,30,41,76,-1,-1,76
2790,1664,2303,28,38,70,-1,-1,70
2800,1650,2139,43,36,141,-1,-1,141
2810,1650,2006,24,31,59,-1,-1,59
2820,1654,1920,47,29,115,-1,-1,115
2830,1627,2767,36,47,89,-1,-1,89
2840,1612,2421,32,39,77,-1,-1,77
2850,1595,2276,28,37,69,-1,-1,69
2860,1624,2180,25,34,63,-1,-1,63
2870,1610,2061,24,32,60,-1,-1,60
2880,1598,1955,42,29,111,-1,-1,111
2890,1591,2833,33,48,87,-1,-1,88
2900,1563,2455,40,41,140,-1,-1,141
2910,1538,2291,28,37,69,-1,-1,69
2920,1575,2165,25,34,63,-1,-1,63
2930,1571,2061,23,32,59,-1,-1,59
2940,1570,1960,46,29,113,-1,-1,113
2950,1570,2790,36,47,88,-1,-1,89
2960,1578,2448,33,40,77,-1,-1,77
2970,1584,2280,30,36,72,-1,-1,72
2980,1606,2135,28,34,66,-1,-1,66
2990,1616,2015,26,31,59,-1,-1,59
