sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
780,2002,849,18,12,56,-1,-1,56
790,1941,1348,17,20,39,-1,-1,39
800,1883,1166,11,17,74,-1,-1,74
810,1828,1046,13,14,29,-1,-1,29
820,1785,986,10,14,25,-1,-1,25
830,1760,922,10,13,24,-1,-1,24
840,1743,895,18,13,56,-1,-1,56
850,1694,1421,18,21,41,-1,-1,41
860,1627,1236,14,18,34,-1,-1,34
870,1591,1117,12,15,29,-1,-1,29
880,1561,1053,10,14,26,-1,-1,26
890,1562,1008,9,15,24,-1,-1,24
900,1545,970,16,13,103,-1,-1,103
910,1499,1503,14,22,39,-1,-1,39
920,1456,1289,13,18,32,-1,-1,33
930,1439,1154,11,15,29,-1,-1,29
940,1425,1084,11,15,27,-1,-1,27
950,1425,1013,9,14,24,-1,-1,24
960,1370,971,17,13,57,-1,-1,57
970,1331,1500,15,22,40,-1,-1,41
980,1321,1294,16,18,35,-1,-1,36
990,1292,1148,10,16,28,-1,-1,28
1000,1295,1051,11,14,74,-1,-1,74
1010,1307,968,11,12,25,-1,-1,26
1020,1307,936,20,12,57,-1,-1,57
1030,1270,1450,18,21,42,-1,-1,42
1040,1264,1249,17,17,36,-1,-1,36
1050,1279,1122,13,15,30,-1,-1,30
1060,1272,1014,11,13,27,-1,-1,27
1070,1301,951,13,13,26,-1,-1,26
1080,1283,916,20,12,57,-1,-1,57
1090,1271,1418,18,20,41,-1,-1,41
1100,1270,1222,13,17,76,-1,-1,76
1110,1250,1086,12,14,29,-1,-1,29
1120,1247,1008,13,14,27,-1,-1,27
1130,1269,949,13,13,27,-1,-1,27
1140,1261,924,20,12,57,-1,-1,57
1150,1265,1428,19,21,43,-1,-1,43
1160,1259,1244,15,17,35,-1,-1,35
1170,1254,1110,13,15,29,-1,-1,30
1180,1274,1019,13,13,28,-1,-1,28
1190,1258,972,13,12,27,-1,-1,27
1200,1277,944,20,12,105,-1,-1,105
1210,1275,1445,17,21,41,-1,-1,41
1220,1254,1257,17,17,36,-1,-1,36
1230,1262,1137,15,15,32,-1,-1,32
1240,1266,1050,14,14,30,-1,-1,30
1250,1249,994,14,12,28,-1,-1,28
1260,1247,957,23,13,61,-1,-1,61
1270,1236,1453,19,21,42,-1,-1,42
1280,1251,1267,16,18,36,-1,-1,36
1290,1249,1151,15,16,32,-1,-1,32
1300,1261,1054,14,14,77,-1,-1,77
1310,1252,981,15,13,28,-1,-1,28
1320,1252,947,25,12,61,-1,-1,61
1330,1218,1427,21,20,44,-1,-1,44
1340,1186,1254,17,18,36,-1,-1,36
1350,1175,1144,15,15,31,-1,-1,31
1360,1205,1061,15,14,31,-1,-1,31
1370,1208,995,15,13,29,-1,-1,29
1380,1190,965,24,12,62,-1,-1,62
1390,1162,1461,21,21,44,-1,-1,44
1400,1153,1297,16,18,79,-1,-1,79
1410,1175,1170,14,15,31,-1,-1,31
1420,1164,1078,14,14,30,-1,-1,30
1430,1202,1020,13,13,28,-1,-1,28
1440,1202,993,23,13,60,-1,-1,60
1450,1172,1469,19,22,44,-1,-1,44
1460,1157,1287,17,18,37,-1,-1,37
1470,1144,1178,12,16,30,-1,-1,32
1480,1139,1087,12,14,29,-1,-1,31
1490,1141,1017,12,13,26,-1,-1,27
1500,1135,987,21,12,107,-1,-1,107
1510,1118,1451,19,21,42,-1,-1,42
1520,1137,1284,17,17,37,-1,-1,37
1530,1112,1170,13,16,31,-1,-1,33
1540,1116,1076,13,15,28,-1,-1,31
1550,1120,1007,11,13,27,-1,-1,29
1560,1119,977,20,13,58,-1,-1,61
1570,1121,1429,19,21,42,-1,-1,43
1580,1095,1257,15,18,34,-1,-1,37
1590,1067,1161,12,16,29,-1,-1,33
1600,1054,1098,13,15,79,-1,-1,81
1610,1046,1021,11,13,26,-1,-1,27
1620,1042,995,23,13,59,-1,-1,60
1630,1039,1418,20,20,43,-1,-1,43
1640,1057,1257,16,18,34,-1,-1,37
1650,1061,1180,12,16,29,-1,-1,35
1660,1031,1098,12,15,28,-1,-1,31
1670,1013,1043,11,14,26,-1,-1,28
1680,1026,1027,23,14,60,-1,-1,61
1690,997,1468,21,21,44,-1,-1,44
1700,1024,1295,16,17,81,-1,-1,81
1710,1037,1205,12,16,30,-1,-1,33
1720,1040,1108,12,15,28,-1,-1,31
1730,1040,1043,12,14,27,-1,-1,27
1740,1059,1033,24,14,60,-1,-1,60
1750,1015,1452,20,21,44,-1,-1,44
1760,1009,1288,17,18,37,-1,-1,38
1770,1009,1201,13,16,32,-1,-1,34
1780,1010,1116,11,16,28,-1,-1,31
1790,1031,1054,11,14,26,-1,-1,28
1800,1020,1052,23,14,108,-1,-1,108
1810,1022,1472,18,22,42,-1,-1,42
1820,1024,1295,15,18,36,-1,-1,36
1830,1005,1202,12,17,30,-1,-1,34
1840,978,1114,11,15,28,-1,-1,32
1850,997,1057,10,13,26,-1,-1,29
1860,956,1049,22,14,56,-1,-1,58
1870,958,1459,16,20,41,-1,-1,43
1880,953,1293,15,18,36,-1,-1,39
1890,968,1217,13,16,31,-1,-1,35
1900,939,1141,14,16,80,-1,-1,83
1910,936,1089,12,14,28,-1,-1,29
1920,931,1059,21,14,56,-1,-1,59
1930,936,1467,18,21,41,-1,-1,44
1940,918,1296,14,18,35,-1,-1,39
1950,909,1237,12,17,31,-1,-1,35
1960,927,1166,11,15,27,-1,-1,32
1970,937,1100,10,15,26,-1,-1,31
1980,936,1084,18,15,54,-1,-1,57
1990,905,1477,16,21,40,-1,-1,43
2000,877,1307,15,18,84,-1,-1,89
2010,888,1222,12,17,30,-1,-1,37
2020,882,1148,10,16,28,-1,-1,34
2030,870,1078,12,15,27,-1,-1,31
2040,875,1062,18,13,53,-1,-1,57
2050,862,1439,17,21,40,-1,-1,46
2060,859,1273,15,18,35,-1,-1,40
2070,857,1200,13,16,31,-1,-1,38
2080,873,1126,12,15,29,-1,-1,35
2090,866,1075,13,14,28,-1,-1,33
2100,863,1052,19,13,104,-1,-1,107
2110,839,1432,17,20,40,-1,-1,45
2120,882,1294,16,17,36,-1,-1,40
2130,897,1228,14,16,32,-1,-1,37
2140,872,1135,13,15,29,-1,-1,33
2150,876,1080,11,14,28,-1,-1,32
2160,902,1058,18,13,52,-1,-1,57
2170,914,1434,18,20,40,-1,-1,45
2180,934,1290,15,18,36,-1,-1,40
2190,934,1231,12,17,31,-1,-1,36
2200,940,1155,12,16,80,-1,-1,85
2210,961,1070,12,14,29,-1,-1,32
2220,951,1055,16,15,52,-1,-1,55
2230,922,1440,17,21,40,-1,-1,45
2240,952,1288,16,18,35,-1,-1,39
2250,945,1211,12,17,31,-1,-1,37
2260,943,1155,12,16,29,-1,-1,32
2270,926,1069,13,14,29,-1,-1,32
2280,910,1065,17,14,52,-1,-1,53
2290,911,1455,16,21,40,-1,-1,45
2300,897,1328,16,18,85,-1,-1,88
2310,898,1271,12,18,31,-1,-1,36
2320,899,1197,11,16,30,-1,-1,34
2330,899,1111,12,15,29,-1,-1,31
2340,902,1096,17,14,52,-1,-1,55
2350,913,1461,16,21,40,-1,-1,46
2360,914,1344,15,18,37,-1,-1,40
2370,912,1275,12,17,31,-1,-1,38
2380,906,1210,11,17,30,-1,-1,34
2390,919,1121,12,15,29,-1,-1,32
2400,919,1108,18,15,103,-1,-1,107
2410,910,1477,15,21,40,-1,-1,45
2420,920,1336,15,19,37,-1,-1,41
2430,909,1272,12,18,32,-1,-1,37
2440,894,1184,13,16,31,-1,-1,34
2450,892,1098,13,14,29,-1,-1,30
2460,901,1080,16,14,50,-1,-1,53
2470,899,1469,16,21,40,-1,-1,45
2480,894,1360,16,19,37,-1,-1,41
2490,913,1310,12,18,32,-1,-1,38
2500,912,1220,13,17,81,-1,-1,85
2510,890,1145,12,15,29,-1,-1,30
2520,912,1126,16,15,51,-1,-1,51
2530,926,1494,15,21,40,-1,-1,44
2540,938,1377,16,20,39,-1,-1,41
2550,899,1319,10,20,32,-1,-1,38
2560,878,1235,11,17,30,-1,-1,34
2570,867,1148,11,17,29,-1,-1,31
2580,853,1118,16,15,50,-1,-1,54
2590,878,1473,16,21,40,-1,-1,47
2600,893,1362,18,19,86,-1,-1,91
2610,902,1290,12,18,33,-1,-1,41
2620,894,1210,12,16,30,-1,-1,36
2630,893,1129,10,15,28,-1,-1,32
2640,893,1085,17,14,50,-1,-1,55
2650,846,1435,16,20,39,-1,-1,46
2660,831,1321,17,18,37,-1,-1,42
2670,849,1259,13,17,33,-1,-1,40
2680,823,1200,12,16,30,-1,-1,36
2690,838,1110,12,16,30,-1,-1,33
2700,822,1089,19,14,102,-1,-1,107
2710,827,1425,19,20,41,-1,-1,47
2720,849,1338,19,18,40,-1,-1,46
2730,868,1270,14,17,33,-1,-1,40
2740,860,1194,13,16,31,-1,-1,35
2750,865,1128,13,15,30,-1,-1,33
2760,872,1095,18,14,50,-1,-1,53
2770,869,1433,18,20,41,-1,-1,46
2780,849,1352,17,19,38,-1,-1,43
2790,892,1272,13,18,32,-1,-1,37
2800,887,1194,15,16,82,-1,-1,88
2810,893,1125,12,15,30,-1,-1,33
2820,898,1085,16,15,49,-1,-1,52
2830,903,1456,16,21,40,-1,-1,48
2840,915,1330,18,19,38,-1,-1,43
2850,908,1266,14,18,33,-1,-1,40
2860,900,1209,12,17,30,-1,-1,37
2870,883,1154,12,15,29,-1,-1,33
2880,863,1132,16,15,49,-1,-1,53
2890,856,1511,15,22,40,-1,-1,50
2900,861,1379,19,19,89,-1,-1,97
2910,890,1303,13,18,32,-1,-1,39
2920,879,1232,11,17,30,-1,-1,37
2930,879,1157,12,15,29,-1,-1,33
2940,897,1121,16,16,49,-1,-1,54
2950,852,1473,16,22,40,-1,-1,46
2960,844,1374,17,20,39,-1,-1,46
2970,856,1273,13,18,32,-1,-1,40
2980,857,1210,14,17,31,-1,-1,38
2990,846,1125,13,15,29,-1,-1,33
