sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
660,2387,703,22,9,53,-1,-1,53
670,2364,1121,14,17,33,-1,-1,35
680,2341,956,12,13,28,-1,-1,29
690,2307,855,11,12,25,-1,-1,26
700,2283,793,14,11,74,-1,-1,75
710,2295,755,10,10,20,-1,-1,23
720,2297,740,21,10,52,-1,-1,53
730,2198,1161,16,17,35,-1,-1,37
740,2167,978,15,14,30,-1,-1,31
750,2139,882,12,12,26,-1,-1,28
760,2135,834,11,12,23,-1,-1,24
770,2151,783,9,10,22,-1,-1,22
780,2133,762,22,11,54,-1,-1,54
790,2141,1217,18,19,37,-1,-1,37
800,2109,1058,19,15,76,-1,-1,76
810,2085,948,14,13,28,-1,-1,28
820,2083,897,12,12,26,-1,-1,26
830,2047,836,12,11,24,-1,-1,24
840,2035,818,22,12,56,-1,-1,57
850,2008,1310,17,20,39,-1,-1,39
860,1999,1144,15,17,34,-1,-1,34
870,1976,1019,12,15,27,-1,-1,28
880,1965,963,10,13,25,-1,-1,27
890,1940,913,9,13,23,-1,-1,25
900,1918,888,22,12,107,-1,-1,107
910,1896,1397,13,22,36,-1,-1,39
920,1853,1204,13,18,33,-1,-1,34
930,1859,1096,11,15,28,-1,-1,29
940,1856,1018,8,14,24,-1,-1,25
950,1825,944,9,13,24,-1,-1,26
960,1844,912,20,13,57,-1,-1,58
970,1806,1399,15,21,38,-1,-1,40
980,1818,1213,13,18,33,-1,-1,33
990,1806,1081,13,15,30,-1,-1,30
1000,1800,1007,14,14,76,-1,-1,76
1010,1781,943,11,13,26,-1,-1,26
1020,1776,916,22,12,59,-1,-1,59
1030,1721,1402,18,21,41,-1,-1,41
1040,1680,1228,16,18,36,-1,-1,36
1050,1704,1099,11,16,29,-1,-1,29
1060,1707,1032,13,15,28,-1,-1,29
1070,1668,957,12,13,26,-1,-1,26
1080,1674,924,21,12,57,-1,-1,57
1090,1634,1406,18,21,42,-1,-1,42
1100,1649,1218,15,19,76,-1,-1,76
1110,1627,1110,13,16,31,-1,-1,31
1120,1631,1036,11,14,26,-1,-1,26
1130,1606,961,10,13,24,-1,-1,24
1140,1561,921,21,12,56,-1,-1,56
1150,1529,1410,13,26,41,-1,-1,41
1160,1519,1210,16,17,35,-1,-1,35
1170,1539,1070,13,15,30,-1,-1,31
1180,1513,1021,13,14,29,-1,-1,30
1190,1515,962,12,13,26,-1,-1,28
1200,1493,923,24,12,108,-1,-1,109
1210,1480,1409,18,21,41,-1,-1,42
1220,1469,1216,17,17,37,-1,-1,37
1230,1463,1099,15,15,31,-1,-1,31
1240,1480,1041,12,14,29,-1,-1,29
1250,1468,983,12,14,27,-1,-1,28
1260,1465,946,24,13,60,-1,-1,60
1270,1450,1420,20,21,43,-1,-1,44
1280,1461,1229,16,19,37,-1,-1,37
1290,1456,1107,14,15,32,-1,-1,32
1300,1453,1047,14,14,79,-1,-1,79
1310,1439,973,13,13,28,-1,-1,29
1320,1458,927,25,12,60,-1,-1,60
1330,1428,1399,20,20,43,-1,-1,43
1340,1431,1220,16,17,36,-1,-1,36
1350,1420,1095,16,15,33,-1,-1,33
1360,1424,1052,14,14,30,-1,-1,30
1370,1393,988,14,13,28,-1,-1,28
1380,1380,946,25,13,60,-1,-1,60
1390,1351,1419,20,21,44,-1,-1,44
1400,1324,1240,18,18,82,-1,-1,82
1410,1315,1130,15,15,33,-1,-1,33
1420,1299,1076,14,14,31,-1,-1,32
1430,1287,1012,14,14,28,-1,-1,28
1440,1286,972,21,13,56,-1,-1,57
1450,1243,1477,19,22,43,-1,-1,43
1460,1254,1287,16,18,36,-1,-1,36
1470,1254,1186,11,16,30,-1,-1,33
1480,1250,1116,10,15,26,-1,-1,29
1490,1232,1049,9,13,24,-1,-1,25
1500,1215,1001,21,13,107,-1,-1,107
1510,1219,1494,16,23,41,-1,-1,41
1520,1225,1291,15,18,35,-1,-1,35
1530,1271,1167,11,16,28,-1,-1,32
1540,1267,1094,9,15,26,-1,-1,32
1550,1290,1028,9,14,24,-1,-1,30
1560,1278,996,17,13,53,-1,-1,60
1570,1263,1477,14,22,37,-1,-1,43
1580,1268,1260,13,18,34,-1,-1,37
1590,1258,1151,12,16,29,-1,-1,33
1600,1288,1077,15,14,80,-1,-1,84
1610,1314,1014,9,14,24,-1,-1,29
1620,1290,972,19,13,53,-1,-1,58
1630,1254,1447,14,21,37,-1,-1,42
1640,1245,1266,15,17,35,-1,-1,41
1650,1239,1142,12,16,30,-1,-1,35
1660,1262,1062,11,14,28,-1,-1,32
1670,1276,1002,10,13,25,-1,-1,31
1680,1303,963,20,13,54,-1,-1,58
1690,1279,1442,19,21,43,-1,-1,44
1700,1279,1249,19,17,84,-1,-1,84
1710,1290,1120,12,15,30,-1,-1,33
1720,1288,1052,13,15,28,-1,-1,32
1730,1280,989,10,13,24,-1,-1,27
1740,1291,952,22,13,56,-1,-1,56
1750,1277,1430,20,20,43,-1,-1,44
1760,1259,1246,19,17,38,-1,-1,38
1770,1291,1145,13,15,30,-1,-1,33
1780,1284,1081,12,14,28,-1,-1,31
1790,1286,997,10,13,25,-1,-1,27
1800,1290,960,20,12,106,-1,-1,109
1810,1268,1439,15,21,38,-1,-1,42
1820,1258,1241,14,17,34,-1,-1,36
1830,1275,1141,12,16,31,-1,-1,35
1840,1274,1076,12,15,27,-1,-1,32
1850,1256,1011,10,13,25,-1,-1,30
1860,1270,969,18,13,52,-1,-1,56
1870,1252,1442,14,21,38,-1,-1,44
1880,1244,1254,14,18,34,-1,-1,38
1890,1225,1143,13,16,30,-1,-1,35
1900,1212,1085,15,15,81,-1,-1,85
1910,1209,1013,10,14,25,-1,-1,30
1920,1205,985,16,14,50,-1,-1,55
1930,1146,1470,14,21,37,-1,-1,45
1940,1167,1292,13,19,35,-1,-1,40
1950,1137,1189,12,17,30,-1,-1,35
1960,1148,1115,11,16,28,-1,-1,33
1970,1146,1046,9,14,25,-1,-1,30
1980,1172,1010,17,14,50,-1,-1,55
1990,1139,1469,15,21,38,-1,-1,44
2000,1118,1264,19,17,87,-1,-1,90
2010,1108,1150,12,15,29,-1,-1,36
2020,1075,1100,10,15,26,-1,-1,33
2030,1093,1018,9,14,23,-1,-1,29
2040,1101,983,16,13,50,-1,-1,57
2050,1094,1446,14,21,37,-1,-1,45
2060,1091,1251,15,18,35,-1,-1,38
2070,1128,1150,12,16,31,-1,-1,38
2080,1122,1089,11,15,29,-1,-1,35
2090,1148,1025,10,14,26,-1,-1,30
2100,1159,993,18,13,102,-1,-1,106
2110,1163,1436,14,21,36,-1,-1,44
2120,1144,1251,14,18,34,-1,-1,39
2130,1151,1126,14,16,31,-1,-1,38
2140,1153,1059,13,14,30,-1,-1,37
2150,1173,1000,10,13,25,-1,-1,29
2160,1198,977,17,12,50,-1,-1,55
2170,1185,1414,16,20,38,-1,-1,45
2180,1161,1233,15,17,35,-1,-1,39
2190,1154,1112,14,15,31,-1,-1,35
2200,1163,1049,16,14,81,-1,-1,86
2210,1154,987,10,13,24,-1,-1,31
2220,1160,963,18,13,52,-1,-1,57
2230,1102,1404,16,20,37,-1,-1,44
2240,1113,1247,15,17,35,-1,-1,39
2250,1128,1111,14,15,31,-1,-1,38
2260,1106,1046,13,14,27,-1,-1,34
2270,1110,1008,11,14,25,-1,-1,32
2280,1086,976,17,13,50,-1,-1,55
2290,1062,1383,15,20,37,-1,-1,44
2300,1053,1225,19,17,86,-1,-1,91
2310,1074,1107,13,15,31,-1,-1,37
2320,1097,1051,12,14,28,-1,-1,35
2330,1112,984,11,13,25,-1,-1,31
2340,1114,964,18,13,49,-1,-1,55
2350,1108,1366,17,19,39,-1,-1,47
2360,1136,1215,17,17,36,-1,-1,40
2370,1149,1100,16,15,32,-1,-1,38
2380,1130,1054,14,14,29,-1,-1,34
2390,1154,1009,11,13,27,-1,-1,33
2400,1136,972,22,13,103,-1,-1,108
2410,1123,1396,17,19,38,-1,-1,45
2420,1141,1234,17,17,36,-1,-1,39
2430,1156,1104,15,14,31,-1,-1,37
2440,1151,1050,14,14,29,-1,-1,34
2450,1152,996,11,13,27,-1,-1,31
2460,1177,965,17,13,49,-1,-1,52
2470,1173,1382,17,19,39,-1,-1,45
2480,1151,1254,17,17,37,-1,-1,40
2490,1157,1147,15,15,32,-1,-1,37
2500,1134,1088,15,15,82,-1,-1,86
2510,1134,1039,11,14,27,-1,-1,31
2520,1106,1014,18,14,52,-1,-1,52
2530,1090,1436,14,20,38,-1,-1,44
2540,1086,1261,16,17,36,-1,-1,37
2550,1094,1140,14,15,32,-1,-1,37
2560,1079,1080,13,14,29,-1,-1,34
2570,1074,1022,11,13,26,-1,-1,32
2580,1088,979,17,12,49,-1,-1,55
2590,1099,1408,17,20,39,-1,-1,46
2600,1116,1230,20,16,87,-1,-1,92
2610,1114,1096,15,15,31,-1,-1,39
2620,1112,1047,13,14,28,-1,-1,35
2630,1116,1005,13,13,28,-1,-1,32
2640,1112,971,21,13,52,-1,-1,57
2650,1103,1397,17,20,40,-1,-1,46
2660,1101,1227,18,16,37,-1,-1,41
2670,1095,1108,15,15,32,-1,-1,40
2680,1084,1064,14,14,30,-1,-1,37
2690,1101,1006,12,14,28,-1,-1,33
2700,1092,968,24,13,104,-1,-1,110
2710,1059,1380,18,19,40,-1,-1,46
2720,1015,1216,21,16,39,-1,-1,43
2730,1021,1120,17,15,34,-1,-1,39
2740,1027,1070,14,14,30,-1,-1,36
2750,1057,1013,12,13,27,-1,-1,33
2760,1062,973,20,12,50,-1,-1,54
2770,1005,1360,20,19,40,-1,-1,46
2780,991,1221,18,17,37,-1,-1,40
2790,1006,1093,16,14,33,-1,-1,39
2800,1015,1049,17,14,82,-1,-1,88
2810,1021,974,13,13,26,-1,-1,32
2820,1026,923,21,12,48,-1,-1,54
2830,1030,1329,18,19,39,-1,-1,48
2840,1035,1180,20,16,37,-1,-1,43
2850,1056,1062,17,14,33,-1,-1,41
2860,1073,1023,15,14,30,-1,-1,37
2870,1070,973,12,13,27,-1,-1,33
2880,1070,927,21,12,49,-1,-1,54
2890,1065,1317,20,18,40,-1,-1,48
2900,1055,1164,21,16,88,-1,-1,94
2910,1042,1058,16,14,32,-1,-1,40
2920,1037,1018,15,13,30,-1,-1,37
2930,1033,968,12,13,26,-1,-1,33
2940,1036,933,19,12,47,-1,-1,54
2950,1010,1315,18,19,39,-1,-1,47
2960,1009,1178,16,16,35,-1,-1,42
2970,1031,1050,16,13,31,-1,-1,39
2980,1012,1026,14,14,29,-1,-1,37
2990,1020,975,11,13,25,-1,-1,32
