sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1560,193,71,5,2,15,41,0,57
1570,199,115,7,4,12,29,0,42
1580,190,110,6,4,10,29,0,40
1590,188,105,4,4,8,26,0,35
1600,193,97,5,3,11,24,0,35
1610,183,80,6,2,9,23,0,33
1620,180,72,7,2,16,38,0,55
1630,177,118,8,4,13,30,0,44
1640,175,115,7,4,11,27,0,39
1650,167,115,5,4,9,27,0,37
1660,162,101,7,4,11,24,0,36
1670,168,84,7,3,11,22,0,33
1680,172,75,10,2,19,37,0,57
1690,173,114,10,4,15,29,0,45
1700,173,111,8,4,13,27,0,40
1710,169,104,8,3,13,25,0,39
1720,175,98,7,4,12,24,0,37
1730,167,82,8,3,11,23,0,35
1740,169,74,6,3,15,36,0,53
1750,166,109,10,4,15,29,0,45
1760,158,106,8,3,13,28,0,41
1770,165,103,7,4,12,25,0,37
1780,172,90,10,3,14,24,0,38
1790,176,76,8,3,11,22,0,34
1800,177,70,9,2,18,35,0,54
1810,170,107,9,4,14,28,0,42
1820,159,110,6,4,10,27,0,38
1830,161,112,3,4,8,26,0,35
1840,163,106,3,4,7,26,0,34
1850,161,93,3,3,7,25,0,33
1860,163,84,2,2,11,38,0,49
1870,152,117,1,3,6,30,0,37
1880,148,115,1,4,6,27,0,33
1890,146,99,2,3,7,23,0,31
1900,147,90,3,4,7,22,0,30
1910,155,74,5,2,7,20,0,30
1920,159,68,5,2,13,35,0,48
1930,150,99,4,3,10,25,0,36
1940,148,95,6,3,10,24,0,34
1950,153,90,3,4,7,23,0,31
1960,159,88,5,3,8,21,0,30
1970,157,73,7,3,10,20,0,30
1980,154,72,7,2,16,33,0,49
1990,150,99,9,3,13,25,0,39
2000,143,93,7,4,11,23,0,35
2010,140,82,8,4,12,21,0,34
2020,133,79,8,2,11,19,0,31
2030,139,67,9,2,11,19,0,31
2040,136,64,9,2,17,32,0,49
2050,143,104,9,3,13,25,0,39
2060,139,96,9,3,13,23,0,36
2070,142,86,10,3,14,21,0,35
2080,149,82,9,3,12,21,0,34
2090,144,75,10,2,13,20,0,34
2100,144,68,9,2,17,32,0,50
2110,155,101,9,4,14,26,0,40
2120,140,98,8,4,12,23,0,36
2130,140,90,7,3,10,22,0,33
2140,139,86,9,3,12,21,0,34
2150,139,78,7,2,10,21,0,32
2160,137,70,11,2,18,50,0,69
2170,129,104,11,4,17,27,0,44
2180,126,97,9,3,13,26,0,39
2190,123,94,9,4,13,23,0,37
2200,119,84,8,3,11,23,0,35
2210,115,78,5,3,8,23,0,32
2220,122,85,5,2,14,42,0,56
2230,122,127,2,5,8,32,0,42
2240,120,128,3,4,8,30,0,38
2250,118,113,4,4,9,26,0,35
2260,121,103,4,4,9,25,0,34
2270,122,97,1,4,5,25,0,30
2280,117,92,2,3,11,41,0,53
2290,112,138,2,4,8,31,0,39
2300,116,134,2,5,8,29,0,37
2310,121,111,7,3,12,26,0,38
2320,121,101,8,3,11,25,0,37
2330,115,88,4,3,7,23,0,31
2340,113,85,5,2,15,37,0,53
2350,105,127,5,4,11,29,0,41
2360,102,119,6,4,11,27,0,39
2370,107,110,7,3,11,26,0,38
2380,112,102,8,4,12,23,0,36
2390,110,92,7,4,11,23,0,34
2400,120,84,9,3,18,37,0,56
2410,125,126,10,4,15,30,0,45
2420,116,121,10,4,15,27,0,43
2430,117,104,10,3,14,25,0,40
2440,126,99,10,4,14,22,0,37
2450,121,80,10,2,14,20,0,34
2460,124,71,16,2,23,33,0,56
2470,118,103,15,4,19,25,0,45
2480,119,100,14,4,18,23,0,42
2490,113,90,14,4,18,21,0,40
2500,116,89,14,3,19,19,0,39
2510,113,72,14,2,16,19,0,36
2520,105,67,17,3,24,32,0,57
2530,99,98,17,4,21,24,0,46
2540,93,96,18,3,22,22,0,44
2550,93,89,14,3,18,21,0,40
2560,103,90,11,3,14,21,0,36
2570,109,72,10,2,12,20,0,33
2580,116,72,11,2,18,34,0,53
2590,111,104,13,4,17,25,0,43
2600,123,102,9,4,16,23,0,40
2610,124,93,11,3,15,22,0,38
2620,130,87,10,3,14,20,0,34
2630,133,72,9,2,11,20,0,32
2640,142,68,11,2,17,31,0,49
2650,146,99,12,4,16,24,0,41
2660,145,97,10,3,15,24,0,39
2670,143,85,8,3,12,25,0,38
2680,148,76,12,3,15,20,0,36
2690,154,61,14,2,17,19,0,36
2700,165,60,18,2,25,32,0,58
2710,165,100,16,4,20,26,0,47
2720,164,97,14,4,19,25,0,45
2730,161,87,13,3,17,24,0,41
2740,157,83,12,3,16,22,0,39
2750,163,77,9,3,12,24,0,36
2760,161,76,10,2,18,35,0,55
2770,157,119,11,4,15,30,0,46
2780,155,112,8,4,13,28,0,42
2790,161,104,6,3,11,27,0,38
2800,159,100,6,4,10,26,0,37
2810,160,84,4,3,7,25,0,35
2820,159,82,7,3,15,40,0,56
2830,144,124,4,4,9,30,0,40
2840,141,123,2,5,7,32,0,40
2850,140,108,5,4,9,27,0,37
2860,133,106,5,4,9,26,0,36
2870,140,89,5,3,9,24,0,33
2880,147,83,7,3,15,39,0,55
2890,134,127,7,4,11,29,0,41
2900,137,119,3,4,9,29,0,38
2910,128,107,6,4,10,27,0,37
2920,133,97,6,3,10,25,0,36
2930,128,85,6,3,10,23,0,33
2940,139,76,7,2,15,37,0,53
2950,133,119,4,4,9,29,0,39
2960,129,117,6,5,11,28,0,40
2970,127,109,9,4,13,26,0,40
2980,128,106,7,4,11,24,0,36
2990,129,88,4,3,7,23,0,31
