sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
2410,123,153,2,5,8,36,0,45
2420,125,144,2,5,7,33,0,42
2430,131,138,1,5,6,33,0,40
2440,141,135,1,5,7,29,0,37
2450,133,112,1,4,6,28,0,35
2460,137,107,2,4,14,48,0,63
2470,137,155,2,5,8,37,0,46
2480,144,150,2,5,8,34,0,42
2490,141,142,2,5,7,33,0,41
2500,147,136,1,4,7,31,0,39
2510,150,119,2,4,6,28,0,35
2520,155,111,2,3,14,48,0,63
2530,152,164,1,5,8,39,0,48
2540,149,158,1,6,8,35,0,44
2550,146,141,1,5,7,33,0,40
2560,150,130,2,4,7,28,0,35
2570,164,108,1,4,5,26,0,32
2580,170,97,1,4,13,43,0,57
2590,168,144,2,5,9,34,0,44
2600,166,144,2,5,8,32,0,40
2610,172,135,2,5,7,30,0,39
2620,177,126,2,4,7,27,0,34
2630,175,102,1,3,5,26,0,32
2640,186,95,1,3,12,41,0,54
2650,186,140,1,5,8,34,0,43
2660,183,138,2,5,7,31,0,39
2670,182,121,1,5,6,29,0,36
2680,183,113,5,4,10,25,0,36
2690,183,94,5,4,9,25,0,35
2700,186,89,4,2,16,40,0,57
2710,186,130,7,5,13,32,0,45
2720,179,127,7,5,12,30,0,43
2730,172,118,8,5,13,29,0,43
2740,165,110,7,4,11,27,0,39
2750,163,94,4,4,8,24,0,32
2760,161,88,7,3,17,39,0,56
2770,150,134,7,4,13,32,0,46
2780,149,133,5,5,10,31,0,43
2790,149,124,5,5,10,29,0,40
2800,148,117,4,4,9,27,0,37
2810,147,89,8,3,11,23,0,35
2820,147,81,5,3,15,38,0,54
2830,136,125,6,5,11,30,0,42
2840,135,119,4,4,8,29,0,38
2850,134,121,4,4,8,26,0,35
2860,132,113,3,3,8,25,0,33
2870,127,98,4,4,8,24,0,33
2880,128,91,4,2,13,39,0,53
2890,130,131,3,5,8,30,0,41
2900,133,128,4,4,9,29,0,38
2910,136,132,1,5,7,30,0,37
2920,142,124,2,5,7,30,0,37
2930,148,108,1,4,6,27,0,34
2940,149,100,2,3,12,40,0,52
2950,142,139,2,5,7,32,0,40
2960,145,142,2,5,7,32,0,40
2970,135,138,2,5,7,30,0,40
2980,128,129,2,5,7,27,0,35
2990,132,101,2,4,6,25,0,32
