sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1570,402,30,15,2,17,22,0,41
1580,407,28,14,2,16,22,0,38
1590,410,27,11,1,13,22,0,35
1600,408,24,10,1,14,23,0,37
1610,413,22,10,1,11,21,0,32
1620,409,20,15,1,17,25,0,43
1630,407,30,17,1,18,21,0,41
1640,410,30,15,1,17,22,0,39
1650,415,28,14,1,16,22,0,38
1660,413,27,12,2,14,22,0,36
1670,414,29,10,1,12,22,0,34
1680,413,28,15,1,18,28,0,46
1690,407,42,17,1,19,24,0,43
1700,407,36,15,1,18,22,0,40
1710,408,35,15,1,17,22,0,40
1720,408,32,12,2,14,22,0,36
1730,419,31,11,2,13,22,0,35
1740,424,29,13,1,16,27,0,44
1750,428,36,17,1,19,23,0,42
1760,429,33,15,1,17,22,0,40
1770,433,33,13,1,15,23,0,39
1780,423,31,14,1,15,22,0,38
1790,425,25,11,1,12,21,0,34
1800,437,25,14,1,17,27,0,44
1810,431,34,15,1,17,22,0,40
1820,432,30,12,1,14,22,0,36
1830,437,34,11,1,13,22,0,36
1840,435,30,10,1,11,22,0,34
1850,436,26,9,1,10,22,0,33
1860,436,26,8,1,11,27,0,39
1870,429,38,8,2,10,24,0,34
1880,429,32,7,1,9,24,0,34
1890,432,39,4,1,6,25,0,31
1900,431,41,2,2,5,24,0,29
1910,431,37,2,2,5,24,0,30
1920,432,33,4,1,8,31,0,39
1930,432,51,6,2,8,26,0,35
1940,424,49,3,2,5,26,0,34
1950,421,46,3,2,5,26,0,32
1960,422,43,4,1,6,25,0,31
1970,429,38,4,1,5,24,0,30
1980,428,34,6,2,10,29,0,39
1990,425,44,8,2,10,25,0,36
2000,423,41,8,1,10,25,0,35
2010,425,40,7,2,9,25,0,35
2020,430,35,6,1,8,24,0,32
2030,423,32,5,1,7,23,0,31
2040,422,32,11,2,15,30,0,46
2050,417,47,8,2,10,27,0,38
2060,419,47,6,2,8,26,0,37
2070,416,45,7,2,9,25,0,35
2080,414,39,7,1,9,24,0,33
2090,410,35,6,2,8,23,0,33
2100,408,35,9,1,14,30,0,44
2110,407,51,10,2,12,26,0,38
2120,402,43,8,1,10,24,0,35
2130,404,42,8,2,10,25,0,36
2140,401,42,7,2,9,25,0,35
2150,400,40,5,2,7,24,0,31
2160,397,41,10,1,14,34,0,49
2170,389,55,12,3,16,25,0,41
2180,385,50,10,2,13,25,0,38
2190,374,47,10,2,12,24,0,36
2200,375,42,10,1,12,23,0,35
2210,367,43,6,2,8,23,0,32
2220,365,40,10,2,14,29,0,44
2230,359,57,12,2,15,25,0,40
2240,357,47,10,2,13,25,0,38
2250,356,50,7,2,10,24,0,34
2260,356,43,9,2,11,23,0,34
2270,361,46,3,1,7,23,0,30
2280,347,41,9,1,13,31,0,45
2290,341,59,10,2,13,25,0,38
2300,335,51,11,2,13,23,0,37
2310,328,49,11,2,13,23,0,37
2320,330,43,12,2,14,21,0,35
2330,327,44,7,2,9,22,0,32
2340,326,38,11,1,15,29,0,45
2350,319,53,16,2,19,23,0,42
2360,318,44,13,2,16,21,0,37
2370,311,43,14,1,16,21,0,38
2380,305,39,14,1,15,21,0,37
2390,307,39,10,2,12,21,0,34
2400,296,32,15,1,21,28,0,49
2410,292,44,21,1,22,21,0,45
2420,285,42,19,1,21,19,0,42
2430,285,40,16,1,18,20,0,38
2440,294,40,14,2,16,20,0,37
2450,298,35,14,1,15,19,0,35
2460,300,35,18,1,22,27,0,49
2470,302,50,20,2,23,21,0,44
2480,302,43,19,2,22,20,0,42
2490,308,40,17,2,19,20,0,39
2500,303,38,16,1,19,20,0,40
2510,304,38,14,1,16,19,0,36
2520,301,34,19,2,24,27,0,51
2530,305,49,21,2,23,21,0,44
2540,312,48,20,1,23,21,0,44
2550,314,44,16,2,18,21,0,39
2560,318,41,14,1,15,21,0,37
2570,326,36,11,2,13,20,0,33
2580,328,33,15,1,18,26,0,45
2590,339,48,17,2,19,22,0,42
2600,342,44,10,2,17,21,0,41
2610,339,38,15,1,17,20,0,38
2620,343,34,14,1,16,19,0,36
2630,350,29,11,1,13,19,0,33
2640,347,26,16,1,19,24,0,44
2650,353,39,17,1,18,21,0,42
2660,357,38,16,1,17,20,0,40
2670,363,33,13,1,15,20,0,36
2680,362,28,12,1,13,18,0,32
2690,355,26,13,1,15,19,0,35
2700,359,25,15,1,22,23,0,46
2710,365,38,24,1,25,20,0,47
2720,363,38,21,1,22,21,0,45
2730,362,33,16,1,17,20,0,39
2740,357,30,16,1,18,19,0,38
2750,360,27,13,1,14,19,0,34
2760,368,22,13,1,16,23,0,42
2770,367,37,22,1,23,20,0,45
2780,371,36,18,1,20,20,0,41
2790,369,30,16,1,19,19,0,41
2800,373,28,13,1,18,19,0,39
2810,384,25,9,1,10,19,0,33
2820,388,25,16,1,19,24,0,45
2830,381,38,16,1,17,21,0,41
2840,383,37,12,2,14,20,0,36
2850,389,30,13,1,14,20,0,37
2860,392,28,15,1,16,19,0,38
2870,395,26,12,1,13,20,0,35
2880,392,26,16,1,19,24,0,43
2890,395,37,18,1,20,21,0,43
2900,400,35,11,1,16,20,0,37
2910,399,31,14,1,16,21,0,38
2920,403,31,12,1,14,20,0,35
2930,405,27,12,1,13,20,0,34
2940,401,25,16,1,19,26,0,45
2950,404,37,16,1,17,21,0,39
2960,406,35,16,1,19,21,0,40
2970,405,30,18,1,19,21,0,41
2980,409,30,13,1,14,21,0,36
2990,406,26,10,1,11,20,0,31
