sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1500,174,63,2,2,14,36,0,57
1510,176,111,2,4,6,27,0,40
1520,170,94,2,3,5,24,0,40
1530,172,76,2,2,5,21,0,37
1540,171,71,2,2,4,21,0,35
1550,177,71,1,3,4,21,0,31
1560,174,70,2,2,11,36,0,54
1570,171,114,3,4,7,26,0,40
1580,167,102,2,4,6,25,0,39
1590,165,91,2,3,5,23,0,35
1600,163,81,2,3,5,22,0,35
1610,170,74,1,2,4,22,0,33
1620,173,72,3,2,11,42,0,60
1630,168,106,3,4,7,27,0,41
1640,162,104,2,3,6,26,0,40
1650,146,89,3,3,6,23,0,38
1660,140,80,2,3,6,21,0,38
1670,129,74,2,2,4,20,0,33
1680,134,70,2,2,10,36,0,56
1690,128,107,2,4,7,24,0,41
1700,128,95,3,3,6,24,0,40
1710,129,84,2,3,5,21,0,39
1720,132,73,3,3,6,20,0,37
1730,131,63,2,2,4,17,0,33
1740,137,57,3,1,10,33,0,57
1750,136,93,2,3,7,21,0,41
1760,137,88,2,3,5,21,0,40
1770,137,77,3,2,5,19,0,38
1780,140,68,2,2,4,19,0,36
1790,137,57,2,2,4,17,0,34
1800,142,62,1,2,10,34,0,55
1810,139,86,3,3,6,22,0,41
1820,136,70,3,2,6,20,0,38
1830,134,75,3,2,6,20,0,36
1840,137,69,2,2,5,20,0,34
1850,137,57,3,2,5,19,0,32
1860,138,57,4,1,10,32,0,50
1870,131,89,3,3,6,23,0,36
1880,133,84,2,3,5,22,0,34
1890,135,80,3,2,5,21,0,32
1900,141,73,2,3,6,19,0,31
1910,145,70,2,2,4,20,0,33
1920,149,70,2,2,10,35,0,49
1930,139,101,2,3,6,24,0,38
1940,141,87,2,3,5,23,0,33
1950,136,81,5,3,8,20,0,31
1960,134,73,6,2,9,19,0,30
1970,129,68,3,2,5,20,0,30
1980,129,64,3,2,10,38,0,53
1990,126,100,3,4,7,26,0,39
2000,125,96,4,3,9,24,0,36
2010,118,87,5,3,8,22,0,35
2020,112,81,5,3,8,21,0,31
2030,123,72,6,2,8,20,0,32
2040,124,66,7,2,15,42,0,58
2050,118,105,7,4,11,25,0,39
2060,110,101,5,4,9,25,0,35
2070,117,86,8,3,11,22,0,37
2080,121,83,7,3,11,21,0,34
2090,116,74,6,3,9,20,0,32
2100,116,76,4,2,14,39,0,54
2110,109,132,2,5,7,31,0,39
2120,101,129,2,5,7,28,0,36
2130,101,113,2,4,6,26,0,34
2140,97,107,2,4,7,24,0,35
2150,102,96,2,3,5,23,0,33
2160,103,93,1,3,12,41,0,57
2170,103,136,2,4,6,30,0,41
2180,105,125,2,4,6,28,0,41
2190,107,108,1,4,6,24,0,36
2200,113,101,2,3,6,23,0,38
2210,111,87,2,3,5,22,0,33
2220,115,73,2,2,10,43,0,59
2230,112,111,4,4,8,25,0,43
2240,115,103,3,3,6,24,0,36
2250,115,82,2,2,5,21,0,36
2260,109,78,3,2,5,20,0,35
2270,108,68,2,2,4,20,0,31
2280,111,66,3,2,11,41,0,57
2290,111,102,3,3,7,25,0,38
2300,107,103,3,3,7,25,0,38
2310,120,96,2,3,5,25,0,37
2320,116,92,2,3,5,23,0,35
2330,113,93,2,3,5,23,0,31
2340,113,90,2,3,12,50,0,64
2350,104,136,2,5,8,31,0,40
2360,104,128,1,5,7,29,0,37
2370,111,119,2,4,6,28,0,37
2380,115,118,2,4,6,26,0,37
2390,116,103,1,3,5,26,0,34
2400,118,98,2,3,14,45,0,61
2410,123,149,1,5,7,36,0,44
2420,118,134,2,5,7,31,0,40
2430,120,121,2,4,6,29,0,41
2440,123,119,1,5,6,28,0,34
2450,119,104,1,4,5,27,0,33
2460,117,102,1,3,13,49,0,63
2470,112,151,1,5,7,35,0,45
2480,117,138,2,5,7,31,0,43
2490,123,122,2,4,7,28,0,42
2500,126,119,2,4,6,28,0,40
2510,122,113,3,4,7,27,0,36
2520,125,108,2,3,14,45,0,59
2530,123,143,2,5,7,33,0,44
2540,121,127,5,4,9,28,0,44
2550,123,118,3,4,7,27,0,40
2560,139,115,1,4,6,26,0,35
2570,142,96,3,4,7,25,0,32
2580,148,91,2,3,12,43,0,57
2590,147,129,2,5,7,31,0,41
2600,153,120,1,4,7,30,0,44
2610,146,109,2,4,6,27,0,38
2620,148,107,2,3,6,26,0,37
2630,143,96,1,4,5,26,0,32
2640,145,90,2,3,12,43,0,56
2650,139,134,2,5,8,31,0,39
2660,132,124,1,5,6,30,0,38
2670,128,127,1,4,6,29,0,36
2680,132,121,1,4,7,28,0,35
2690,132,117,1,4,6,30,0,36
2700,138,117,2,4,14,49,0,64
2710,130,162,1,5,8,37,0,46
2720,131,154,2,6,9,35,0,44
2730,137,144,2,5,7,33,0,41
2740,142,137,1,4,7,31,0,38
2750,140,115,2,4,6,28,0,35
2760,146,111,2,3,14,45,0,59
2770,142,160,2,6,8,36,0,45
2780,138,148,1,6,8,33,0,42
2790,143,138,2,5,7,32,0,40
2800,137,126,2,5,7,30,0,38
2810,138,110,2,4,6,27,0,34
2820,142,109,2,3,13,43,0,56
2830,135,140,1,5,7,33,0,40
2840,133,129,1,5,7,29,0,37
2850,137,125,1,5,6,30,0,37
2860,143,126,2,4,6,29,0,36
2870,154,108,1,3,5,27,0,33
2880,155,105,2,3,12,41,0,53
2890,149,140,2,5,7,32,0,42
2900,147,130,2,5,7,30,0,38
2910,137,118,1,4,6,28,0,38
2920,133,118,1,4,7,26,0,33
2930,130,102,2,3,5,26,0,34
2940,138,96,1,3,11,39,0,53
2950,139,136,2,5,8,31,0,39
2960,135,126,1,4,6,29,0,39
2970,136,117,2,4,6,27,0,38
2980,140,118,2,4,6,27,0,35
2990,139,103,2,3,5,25,0,31
